,regulator,gene_id,effect
8041,ybaQ,STMUK_1424,?
8042,ybaQ,STMUK_1908,?
8043,ybaQ,STMUK_2198,?
8045,ybaQ,STMUK_2455,?
8046,ybaQ,STMUK_2467,?
8047,ybaQ,STMUK_2677,?
8048,ybaQ,STMUK_2848,?
8050,ybaQ,STMUK_3039,?
8051,ybaQ,STMUK_3136,?
8052,ybaQ,STMUK_3190,?
8053,ybaQ,STMUK_3201,?
8055,ybaQ,STMUK_3351,?
8056,ybaQ,STMUK_3467,?
8059,ybaQ,STMUK_3830,?
8060,ybaQ,STMUK_4343,?
8061,ybaQ,STMUK_4546,?
8062,ybaQ,STMUK_4321,?
8064,ybiH,STMUK_0012,?
8065,ybiH,STMUK_0072,?
8066,ybiH,STMUK_0226,?
8068,ybiH,STMUK_0622,?
8069,ybiH,STMUK_0648,?
8070,ybiH,STMUK_0824,?
8071,ybiH,STMUK_0841,?
8072,ybiH,STMUK_3813,?
8073,ybiH,STMUK_1654,?
8074,ybiH,STMUK_1489,?
8077,ybiH,STMUK_2328,?
8078,ybiH,STMUK_2345,?
8079,ybiH,STMUK_2421,?
8080,ybiH,STMUK_2571,?
8081,ybiH,STMUK_2798,?
8082,ybiH,STMUK_2940,?
8083,ybiH,STMUK_3041,?
8084,ybiH,STMUK_3871,?
8085,ybiH,STMUK_3954,?
8087,ybiH,STMUK_4520,?
8088,ydcI,STMUK_0040,?
8089,ydcI,STMUK_0386,?
8090,ydcI,STMUK_0389,?
8091,ydcI,STMUK_0481,?
8092,ydcI,STMUK_0736,?
8093,ydcI,STMUK_0738,?
8094,ydcI,STMUK_3154,?
8095,ydcI,STMUK_1088,?
8097,ydcI,STMUK_1418,?
8098,ydcI,STMUK_1811,?
8099,ydcI,STMUK_1855,?
8100,ydcI,STMUK_2294,?
8101,ydcI,STMUK_2825,?
8102,ydcI,STMUK_3378,?
8103,ydcI,STMUK_3678,?
8104,ydcI,STMUK_3724,?
8105,ydcI,STMUK_4268,?
8107,yddM,STMUK_0652,?
8110,yddM,STMUK_1775,?
8111,yddM,STMUK_3117,?
8113,yddM,STMUK_2301,?
8114,yddM,STMUK_2781,?
8115,yddM,STMUK_2807,?
8116,yddM,STMUK_2986,?
8117,yddM,STMUK_3028,?
8118,yddM,STMUK_3559,?
8119,yddM,STMUK_4100,?
8120,yddM,STMUK_4392,?
8121,yddM,STMUK_4396,?
8122,yddM,STMUK_4438,?
8123,yddM,STMUK_4520,?
8125,ydeO,STMUK_1758,+
8126,ydeO,STMUK_1759,+
8127,ydeO,STMUK_1760,+
8128,ydeO,STMUK_1761,+
8129,ydeO,STMUK_1762,+
8130,ydeO,STMUK_1763,+
8131,ydeO,STMUK_1764,+
8132,ydeO,STMUK_1765,+
8148,yeiE,STMUK_0106,?
8149,yeiE,STMUK_0113,?
8150,yeiE,STMUK_0118,?
8152,yeiE,STMUK_0419,?
8153,yeiE,STMUK_0491,?
8154,yeiE,STMUK_0494,?
8155,yeiE,STMUK_0496,?
8156,yeiE,STMUK_0529,?
8157,yeiE,STMUK_0554,?
8158,yeiE,STMUK_2269,?
8159,yeiE,STMUK_0611,?
8160,yeiE,STMUK_0632,?
8161,yeiE,STMUK_0645,?
8162,yeiE,STMUK_0706,?
8163,yeiE,STMUK_3154,?
8164,yeiE,STMUK_0827,?
8165,yeiE,STMUK_0872,?
8166,yeiE,STMUK_0913,?
8167,yeiE,STMUK_0923,?
8168,yeiE,STMUK_0926,?
8169,yeiE,STMUK_0939,?
8170,yeiE,STMUK_0943,?
8171,yeiE,STMUK_0950,?
8173,yeiE,STMUK_0023,?
8174,yeiE,STMUK_3808,?
8175,yeiE,STMUK_1090,?
8176,yeiE,STMUK_1092,?
8177,yeiE,STMUK_1093,?
8178,yeiE,STMUK_1123,?
8179,yeiE,STMUK_1124,?
8180,yeiE,STMUK_1174,?
8181,yeiE,STMUK_1188,?
8182,yeiE,STMUK_1191,?
8183,yeiE,STMUK_1193,?
8184,yeiE,STMUK_1771,?
8185,yeiE,STMUK_1621,?
8188,yeiE,STMUK_1406,?
8189,yeiE,STMUK_1331,?
8190,yeiE,STMUK_1317,?
8191,yeiE,STMUK_1314,?
8192,yeiE,STMUK_1302,?
8193,yeiE,STMUK_1278,?
8194,yeiE,STMUK_1266,?
8196,yeiE,STMUK_0333,?
8197,yeiE,STMUK_1220,?
8199,yeiE,STMUK_2097,?
8201,yeiE,STMUK_2224,?
8202,yeiE,STMUK_2231,?
8203,yeiE,STMUK_2232,?
8204,yeiE,STMUK_2297,?
8205,yeiE,STMUK_2369,?
8207,yeiE,STMUK_2550,?
8208,yeiE,STMUK_2551,?
8209,yeiE,STMUK_2564,?
8211,yeiE,STMUK_2937,?
8213,yeiE,STMUK_3054,?
8214,yeiE,STMUK_3199,?
8216,yeiE,STMUK_3228,?
8220,yeiE,STMUK_3335,?
8221,yeiE,STMUK_3405,?
8223,yeiE,STMUK_3486,?
8225,yeiE,STMUK_3646,?
8226,yeiE,STMUK_3692,?
8227,yeiE,STMUK_3734,?
8228,yeiE,STMUK_3773,?
8229,yeiE,STMUK_3781,?
8230,yeiE,STMUK_3836,?
8231,yeiE,STMUK_3837,?
8232,yeiE,STMUK_3857,?
8233,yeiE,STMUK_3871,?
8234,yeiE,STMUK_3970,?
8237,yeiE,STMUK_4030,?
8238,yeiE,STMUK_4041,?
8240,yeiE,STMUK_4153,?
8241,yeiE,STMUK_4218,?
8243,yeiE,STMUK_4288,?
8244,yeiE,STMUK_4289,?
8246,yeiE,STMUK_4463,?
8251,yhaJ,STMUK_1129,+
8252,yheO,STMUK_0638,?
8253,yheO,STMUK_1616,?
8254,yheO,STMUK_1615,?
8255,yheO,STMUK_1579,?
8256,yheO,STMUK_1578,?
8257,yheO,STMUK_2366,?
8258,yheO,STMUK_2367,?
8259,yheO,STMUK_2368,?
8261,yiaJ,STMUK_3653,-
8262,yiaJ,STMUK_3654,-
8263,yiaJ,STMUK_3655,-
8264,yiaJ,STMUK_3657,-
8265,yiaJ,STMUK_3658,-
8266,yiaJ,STMUK_3659,-
8267,yiaJ,STMUK_3660,-
8268,yiaJ,STMUK_3661,-
8269,yiaJ,STMUK_3662,-
8271,yieP,STMUK_0181,?
8272,yieP,STMUK_0205,?
8276,yieP,STMUK_1117,?
8277,yieP,STMUK_1753,?
8278,yieP,STMUK_1723,?
8279,yieP,STMUK_1289,?
8281,yieP,STMUK_1948,?
8282,yieP,STMUK_2170,?
8283,yieP,STMUK_2204,?
8284,yieP,STMUK_2211,?
8285,yieP,STMUK_2222,?
8286,yieP,STMUK_2461,?
8288,yieP,STMUK_2958,?
8289,yieP,STMUK_3314,?
8290,yieP,STMUK_3510,?
8291,yieP,STMUK_3511,?
8294,yieP,STMUK_4154,?
8295,yjjQ,STMUK_0812,-
8299,yjjQ,STMUK_2298,-
8300,yjjQ,STMUK_2706,-
8301,yjjQ,STMUK_2707,-
8305,ypdB,STMUK_2606,+
8306,yqhC,STMUK_3152,+
8307,yqhC,STMUK_3153,+
8308,yqjI,STMUK_3203,-
8309,yqjI,STMUK_3204,-
8310,zntR,STMUK_3561,+
8311,zraR,STMUK_4156,+
8312,zraR,STMUK_4157,+
8313,zraR,STMUK_4158,+
8314,zur,STMUK_0476,-
8315,zur,STMUK_1871,-
8316,zur,STMUK_1872,-
8317,zur,STMUK_1873,-
8318,zur,STMUK_1230,-
8319,zur,STMUK_0477,-
8320,csqR,STMUK_4006,-
8321,csqR,STMUK_4005,-
8322,csqR,STMUK_4004,-
8323,csqR,STMUK_4007,-
8324,csqR,STMUK_4008,-
