Geneid,SRX1392946,SRX1392947,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392952,SRX1392953,SRX1392954,SRX1392955,SRX1392956,SRX1392957,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX472912,SRX472917,SRX472922,SRX472931,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_1804,10.713944549927035,10.09654123397398,8.201340734538062,11.037184206076942,10.761440219584737,11.253911138503097,8.855457596777145,10.14677525796552,8.640044652193659,8.987272807270287,8.579253765848355,9.03439873455335,8.740774478113147,9.133415924448588,9.343807378041932,9.245329932427751,8.860797180794323,9.221594867403608,10.968289940394754,9.929722776166816,9.720107029514669,8.79494364975141,10.907392188212196,10.949535150819898,10.663641433367223,9.967032748303032,10.732362152790872,10.602951736608258
STMUK_1805,11.322929537830627,10.771562476722151,8.889241654282655,11.731905828619787,11.416632552835598,11.850848322720879,9.440436748385462,10.815963572554313,8.084334282681121,8.628608891623738,8.144137460432082,8.352216368897208,9.571535405396975,9.858815411953763,10.10086971350161,9.989742637228142,9.91482035185117,10.255414729314623,11.190785396378079,10.086675704135216,10.145573785702897,9.205167303931214,10.915773446860603,10.982448787864415,10.766477374468755,9.986136774448495,10.656624638575165,10.69541691622972
STMUK_1807,4.517942014874569,3.3900458988947584,2.8881339089873355,3.671280008387583,3.461977511706619,4.1673003332273435,2.3013346104751027,2.963563291335171,4.993382259150684,4.259095822263791,6.841365962231231,7.111201489843793,4.135194059996041,4.516051939960131,4.766979088751652,4.725399180580056,4.622152471160133,4.769774259581331,5.347094293724974,6.05746933598216,4.285754223905647,4.611397499184238,3.6070473758019115,3.307170385938573,3.6115548266838093,3.681123137944797,4.485891149879298,4.41848032529592
STMUK_1808,3.7992555610189727,3.5833732273039662,3.603710123147552,3.285485106227065,3.3460088442809344,3.3977185586732372,3.765221372930602,3.469863280233235,4.959101739061918,5.153602267767005,5.676384010880454,5.609747384558002,5.3828707507121685,5.3694718985343854,5.218795092277762,5.415590556696681,5.550753276255223,5.464187627137079,5.192747915801762,5.936431866944094,4.03588853463837,4.88059665160208,4.66397613292535,4.850819396490365,5.122241782479277,4.083126992771713,5.0799919848576165,4.7232533339396054
STMUK_1809,3.873251451145148,3.59614695723304,3.606437487135606,3.530420308326147,3.204656714978485,3.6902588008470256,2.55855319836691,3.383087670674755,4.365945781652656,4.4084384729673625,4.567244603423557,4.716803380124729,3.7391363904733104,3.8605978954202005,4.13714296134916,4.177304716585449,4.301937523381791,4.292755258029197,5.166751326121653,5.537822794349361,4.423533837421345,4.520375290885487,3.997421466125995,3.9790398595698333,4.0700883057259265,2.9769493067975454,4.007256591427705,3.61200765872355
STMUK_1810,8.864738494354821,8.704933191442082,8.406192362888467,8.517620903018075,8.89052032853166,8.996543361183615,7.898823034689494,7.58530038397486,12.292420777053284,12.214925278409032,11.175276618845842,10.809189645109212,10.083690552639982,10.361809959654632,10.43129467106081,10.195751400232044,10.05452683279902,9.781666333792002,14.083038660453758,13.557642910913305,13.80238272328524,13.875682352491447,13.287426993486234,13.307827590818789,13.249208667347,13.550375882204534,13.074572455550099,13.115710607425992
STMUK_1811,12.040232883764368,11.99590464554921,11.374853761634217,11.626186335602421,12.0368635537764,12.291106775037804,10.82622337901121,10.379865020878148,12.095303994996465,12.029494700845932,11.074528211378807,10.293229735037048,13.468214409616316,13.731684506201006,13.94909454408305,13.767481174424042,13.56975611660101,13.207840852294042,13.46372742920301,12.91173169814221,12.847830090594814,12.925161620752533,13.398340110770043,13.414089857464994,13.273074684674675,13.571916418463243,13.170748796293648,13.115661063613722
STMUK_1812,9.33870290893182,9.068126341129307,8.175218466001203,9.520434674511964,9.2380040113304,9.14062486881991,7.426133594847803,8.418576576532953,8.319797837385893,8.141183996115686,8.479397956588024,7.98817535868357,8.304848746838674,8.349635335388628,9.430768971352986,9.170402398690925,9.647958413363499,9.8663811432182,8.85516661138384,9.358053778666356,10.584896805064345,10.896384216977115,7.805862053569795,7.609299974824566,7.5060250413388365,7.018471861922294,6.973294447096223,7.481677751980768
STMUK_1813,8.581183613523356,7.85134236760972,6.879333914861748,8.785238064533454,8.08429482181591,8.062553058202303,6.734945005155864,8.01724434899325,6.351203572376199,5.288110831468378,5.9410304077973075,5.461023251518579,6.670099956914012,6.921206458733455,7.447934637226506,7.321439377677332,7.384786869416774,7.432259768398503,10.173936716645562,10.410593931561257,11.789014546253762,12.073041831800241,7.566241332675091,7.714631819332691,7.320593076478626,6.749034057317686,7.011196826993806,7.45911312645247
STMUK_1814,8.254103786544297,6.858706267651774,5.552708012113275,7.0420929653469955,8.102699850711694,7.07735001136748,6.739111685536868,7.50505573345333,4.787180996826104,4.020530292250372,2.3303053583947744,4.099565657913371,4.218918863861952,4.538662554539433,5.093492282986481,4.5316604092417805,4.6393509569056866,4.338582488882564,6.401708216990428,6.311777916363851,6.459541956179493,6.613803411497674,5.469291612894038,5.342440498536137,5.5971556073509445,4.781572483260937,4.9276554025618395,5.346471526099871
STMUK_1815,8.565333086678093,8.674149623490226,8.72671467583618,8.98737234188541,8.349921016162256,8.524296534164982,7.8443565855693755,8.287251833479852,8.096502664971494,7.861188477378423,8.286977798477208,8.347935878883508,8.24092576325091,8.310029088500599,8.594196346667655,8.65818537213431,8.842674894985636,9.00113265060243,6.897763708617244,6.551452458320045,7.561930031960092,7.597318281353017,7.864851784930388,7.983663645039249,7.920122732917797,8.362529621401452,7.81615340480386,8.342607796546929
STMUK_1816,3.4126322241324303,2.017197125034848,3.2152636508802868,3.013406642689888,2.428237083138251,3.165970417271363,1.704938228656272,2.4344187704552813,4.76549144084696,4.86558111400508,4.270392671536584,3.2417373639696705,2.1988229843531286,1.7958977651829577,2.196514664207139,2.22692240282956,2.435805817518508,2.27478190839929,3.7533547499165185,3.470413522861186,2.5188759795801703,3.218846177320641,4.304123972234182,4.066228154201954,4.173002581163705,4.624840502300859,4.218875621301377,4.835395236858337
STMUK_1817,5.939903845043681,6.591095589290463,6.251851442685919,6.098123094586593,6.061043964880013,5.810250399036947,7.111820362207851,6.1183130407968305,7.791329653184097,7.995299473957329,8.209065649213429,8.636991000363825,6.738910759603477,6.543045750412134,6.441100579961522,6.478547894207586,6.531276338607665,6.67139365405754,7.125973767833405,6.753426120422468,5.348963116483756,6.201230606003317,9.568995459170528,9.691649847102763,9.685491450492037,10.019541968401404,9.87953834945909,10.115738603794137
STMUK_1818,6.160852822752517,5.720706681195363,5.5505713602530555,6.042964067194413,5.997467014777236,5.821134120281052,6.726566150619307,6.619859669189374,7.971111500963997,7.783067168783317,8.382459439956111,8.310748589556741,8.38844767131739,8.438216860385513,8.549896663602903,8.527503608344501,8.692886070739583,8.54867323699606,7.870470481790169,8.15224715046282,8.002720372844855,8.209992781224296,6.971195331590821,7.044315311778324,7.203111527650209,6.096626653343776,7.069667342703587,6.853275424962748
STMUK_1819,7.142946558692271,7.1494262502164325,6.982923208111844,7.071835048480872,7.084110237180884,6.945899241908227,7.419176380785805,7.414994962037423,9.093053166295329,8.957440417904433,9.70437199901017,9.777068130454259,9.714371954831202,9.916095351680681,10.05076619266205,9.980482526378545,10.148778089156812,10.091892203237531,8.334571232953056,8.678925986476006,7.868197787892344,8.325275729997049,7.948204405890697,7.9701842273682315,8.312536457694756,7.313537738689111,8.231288315972986,7.7418825260402215
STMUK_1820,6.524310509100865,7.151400464022774,6.883822932641297,6.976931099858734,7.635140958933279,7.089643798573298,5.390630986163188,6.18405149644693,7.589096210816756,7.129451188344023,7.501231204928255,7.67936741899429,7.176173300985177,7.427618454891838,7.956136294969321,7.879795025147422,8.09457052865105,8.011188880168714,6.748334083629902,7.136087558167133,7.024565579303132,7.202312352616623,5.920016842135885,6.012623282031455,5.672358917897463,5.8677464377230555,5.987892516813899,6.131710076086983
STMUK_1821,4.910428211622121,4.296627926126341,4.581637414216739,5.119030774870485,4.92170039581991,5.018018032083438,4.041031063005279,4.078688504811337,5.1986021429052105,5.838456975522839,5.552729783567013,5.674947089267575,4.802156303025454,4.970922687032468,5.13223213394036,5.245331939782442,5.229454414498873,5.3951830290699565,5.304541331728923,5.3240288687094575,6.124846667711902,6.047465968772477,5.529087840792317,5.714479195966119,5.530877667819264,6.537286213019696,6.231220548490376,6.858612846056601
STMUK_1822,5.066503855525478,4.158234550176905,5.225829787319678,5.093327133247994,4.806821652716631,5.078131170361954,4.626097270429803,4.612450597127076,5.462893998779827,5.370888310805354,5.354906808704535,5.190420073755491,5.325109546160503,5.4004201806587195,5.451380004191961,5.428128187308435,5.439864920328229,5.607872677742599,5.594430643153616,5.316462991751957,6.165198034527922,6.1295695198447895,6.1294817892575475,6.24009881467064,6.053897594874987,6.450672008414143,6.208097254777926,6.610830475875236
STMUK_1823,3.4292112549287235,2.8977667415204573,3.027578373149174,3.1498290729538856,2.8761602823926657,3.4785104645077904,3.5491488842946173,3.321009899663641,4.722552771291352,4.523430281428037,5.774037749279261,5.718588575772519,5.461903573757147,5.449121370997026,5.3889445082528065,5.404665981765214,5.639256948121107,5.653627408187115,5.031990940421368,5.32418726993963,4.30652596548394,4.634484971353979,4.764467255342916,4.557317983442257,4.949948308453093,3.8004599807490207,5.146896716691703,4.5086479651105575
STMUK_1824,6.517478616039642,2.689970346012062,6.671217873731172,6.133233256442965,6.669225792227877,7.400892665533867,2.2317270661077857,2.650505914946013,12.119559339832305,12.12713749547651,7.824198852810288,7.826580188800637,4.430200965184203,3.9844073003071254,4.878125268349444,4.46438645279917,4.341312753494767,4.183615299113495,8.121879881776461,7.505603214054365,8.600480104561717,9.471471113212857,3.590525787805806,3.6173276837482815,2.8978915081798533,4.548775103862993,3.7912229429364843,4.242057450725523
STMUK_1825,4.065936615536104,3.8711047269434,4.376341184389661,4.658746495455241,3.917674920228174,4.954209189095435,2.7605400656176724,2.432708746643527,6.077413221183057,5.860712935747951,3.468947476613849,3.7123107432450744,3.182159594336751,3.236492842611155,3.30413524323879,3.6083904338122164,3.560488566580389,4.040406762284137,4.452011485082601,4.889000472344633,6.713837478177949,6.984514348336053,3.4517685750257554,2.8670406022412696,3.229120505438704,3.769480125159311,2.8787774397580534,3.570673013949374
STMUK_1826,3.285898992898503,2.00557412967306,2.5159785984375964,2.3345790554614356,2.9019912670375017,3.16748439937992,2.298199639688563,2.7272996289064904,4.840361829945595,4.58049839745525,2.447887854340779,2.7973066955446555,2.4718521745302344,3.0796988182466016,2.829686594554749,3.0333526496353254,2.832776069110396,3.0606423661872295,3.807869875126274,3.754077814557754,7.857913139199375,7.5378191862790205,3.706451038097283,3.851959461211395,3.549181190943987,3.699018732394969,3.7260346485140463,3.948798158160336
STMUK_1827,4.079253220721322,2.9469902562028096,2.031966291762773,1.4493659400166328,4.2488835962333305,4.053971490178655,1.9425388194357607,2.8106099019727213,6.329111849060441,6.5253730603005184,5.6607558843370525,4.383259865890401,3.0407955012643963,2.984192251964753,3.6241866260311157,2.90396894686132,2.9663196103158684,3.2408823834584233,3.559577068465103,3.794110382598881,8.569244896148088,8.239941973519635,2.060839089256014,2.3032707932035175,2.190294811379216,1.6968619672087195,2.430612494656045,1.8584022162384275
STMUK_1828,10.11225187224855,9.651903732946153,8.85227263371598,9.752548928737122,9.862582465876796,9.687115424718868,8.862552163805644,9.70481821685631,6.293046005176687,5.719385412232053,4.21580322517794,0.0,9.400810005615233,9.286584053621745,9.41771364536897,9.423993710354607,9.174997794223298,9.018259909371613,6.98386020933471,6.9882186436888345,13.410706352442439,12.586705682736765,1.1924435502738167,2.639872367519567,1.6627358833944073,0.8438819939671097,1.1161424962486313,1.3159669236978286
STMUK_1829,9.933458400940472,9.622129319041775,8.675016685733928,9.543164178364698,10.3645687229947,9.126383913521536,9.559092759629245,10.086979044189974,10.649529271822308,9.899025556883092,5.768148855658921,4.417057452743472,5.18932193321827,4.81105336570978,3.8173338497562166,3.9394110419502106,3.9799296027242193,3.8302843850729147,6.552398728198138,5.605891522486358,5.594521421520706,5.610973882337383,5.660372834438206,5.230453034602075,5.323869578036229,0.9313147404150058,0.9170620071730213,0.9522742364885727
STMUK_1830,4.648534899562425,3.927029080347095,2.695337125757733,4.074958143324964,4.510611383834964,4.630499865073933,1.8158434541355781,3.5873496438320904,3.292352786601127,2.2767309523670125,0.0,3.671352128026235,1.944095301627664,1.786976646764316,1.952136449696353,1.953808076333629,2.3297784705956945,2.114451642725369,2.409633555885343,4.209009018582694,6.432930326969874,6.254187554282035,1.7120323915188298,0.904678719287697,0.8091182187190212,1.316370185605215,1.7094943263627234,1.1644062441781549
STMUK_1831,5.04169649044292,5.185591690055497,5.0368945368983,5.1101912895541055,4.655055025253582,5.359506857289228,4.3759859765489155,4.705137311273792,6.301976150495852,5.29692518515008,5.996481446545481,5.813322699760075,5.116529091091243,5.153407919912876,4.90609519043426,4.823015982259755,4.7230051086804155,4.82282185971221,5.352522412826825,5.64662318425741,6.641579900578596,7.010328932853001,6.090422804278799,6.024068989876441,6.127958798789241,6.249123573247959,6.344178358710731,6.879165573419455
STMUK_1832,4.247773791280935,4.366728221469636,4.8565914782717226,4.079952591858089,4.380745747105083,4.5696037625767385,6.512723592507508,4.3532995640517695,5.665801353118105,5.4283407539244415,6.177378565761558,5.312654728191185,6.639260423108031,6.821156483686777,7.636280402507669,7.47358150146061,7.383147009065926,7.547220452485742,5.013353024629225,4.581896421256861,6.286857844224645,6.214024335899921,6.459140131352614,6.519261679092316,6.502042849497328,6.519084438513534,7.1197349333532545,6.616904014096535
STMUK_1833,5.1303931326050005,3.958038731585117,4.649559407430457,4.76827329543048,4.587646168147652,4.88840963307943,2.352682959596222,3.223719818349109,1.6555345292474366,3.4793440542271847,2.1958005208702875,0.0,3.054809286688456,2.805521979162807,3.5262434615949374,3.8190305811736494,3.117476190018522,2.9478554205559147,4.9912443363719925,4.880061387228157,7.084657356846399,7.010440546811606,3.269139544344067,2.6621298921371777,3.0107958304513343,2.6652369508154163,2.8918397119094514,3.164417980760582
STMUK_1834,9.108409540167587,9.027086651077733,9.6080195316745,9.322236123074912,9.251579533849407,9.814947813329566,7.022370908897577,8.157524115687522,4.89842587151161,4.35344186391826,5.39740724489557,4.1281850019947415,6.374778787413202,6.588271522834378,6.864328326085652,6.502772558685363,6.76090350385775,6.823197094414943,5.944180441011222,5.179811219663889,8.421361949167565,7.798888311643996,4.3075976149517805,4.526345248417191,4.7874408901784795,3.760998689774029,4.082493092844564,4.098041931438305
