,regulator,gene_id,effect
2340,fnr,STM474_1778,+
2341,fnr,STM474_1766,+-
2342,fnr,STM474_1765,+-
2343,fnr,STM474_1752,+-
2344,fnr,STM474_1751,+-
2345,fnr,STM474_1749,+-
2346,fnr,STM474_1727,-
2349,fnr,STM474_1695,-
2350,fnr,STM474_1673,+-
2351,fnr,STM474_1668,+-
2352,fnr,STM474_1664,+
2355,fnr,STM474_1605,+-
2356,fnr,STM474_1584,+-
2357,fnr,STM474_1583,+-
2358,fnr,STM474_1582,+-
2359,fnr,STM474_1581,+-
2361,fnr,STM474_1525,+
2362,fnr,STM474_1520,+
2365,fnr,STM474_1509,+
2366,fnr,STM474_1508,+
2368,fnr,STM474_1506,+
2369,fnr,STM474_1505,+
2370,fnr,STM474_1499,+
2371,fnr,STM474_1476,-
2372,fnr,STM474_1475,-
2373,fnr,STM474_1453,+-
2374,fnr,STM474_1452,+-
2375,fnr,STM474_1451,+-
2376,fnr,STM474_1450,+-
2377,fnr,STM474_1449,+-
2378,fnr,STM474_1448,+-
2380,fnr,STM474_2148,+
2381,fnr,STM474_2149,+
2386,fnr,STM474_1340,-
2395,fnr,STM474_1303,+
2396,fnr,STM474_1295,+-
2397,fnr,STM474_1294,+
2398,fnr,STM474_1293,+
2400,fnr,STM474_1918,-
2401,fnr,STM474_1920,+
2402,fnr,STM474_1948,+
2403,fnr,STM474_1949,+
2404,fnr,STM474_1950,+
2405,fnr,STM474_1951,+
2407,fnr,STM474_1952,+
2408,fnr,STM474_1966,+
2409,fnr,STM474_1968,+
2410,fnr,STM474_1969,+-
2411,fnr,STM474_1997,-
2412,fnr,STM474_1998,-
2413,fnr,STM474_0713,-
2415,fnr,STM474_2166,-
2418,fnr,STM474_3989,+
2419,fnr,STM474_3990,+
2420,fnr,STM474_3991,+
2421,fnr,STM474_2346,+
2423,fnr,STM474_3994,+
2424,fnr,STM474_3995,+
2426,fnr,STM474_2351,+
2427,fnr,STM474_2352,+
2428,fnr,STM474_2353,+
2429,fnr,STM474_2354,+
2430,fnr,STM474_2355,+
2431,fnr,STM474_2356,+
2432,fnr,STM474_2357,+
2434,fnr,STM474_2373,-
2435,fnr,STM474_2374,-
2436,fnr,STM474_2375,-
2437,fnr,STM474_2378,+
2438,fnr,STM474_2379,+
2439,fnr,STM474_2380,+
2440,fnr,STM474_2381,+
2441,fnr,STM474_2382,+
2442,fnr,STM474_2393,-
2443,fnr,STM474_2394,-
2444,fnr,STM474_2395,-
2445,fnr,STM474_2396,-
2446,fnr,STM474_2397,-
2447,fnr,STM474_2399,-
2448,fnr,STM474_2413,+-
2449,fnr,STM474_2414,+-
2450,fnr,STM474_2415,+-
2451,fnr,STM474_2416,+-
2452,fnr,STM474_2417,+-
2453,fnr,STM474_2418,+-
2454,fnr,STM474_2419,+-
2455,fnr,STM474_2420,+-
2456,fnr,STM474_2421,+-
2457,fnr,STM474_2422,+-
2458,fnr,STM474_2423,+-
2459,fnr,STM474_2424,+-
2460,fnr,STM474_2425,+-
2461,fnr,STM474_2433,+-
2462,fnr,STM474_2434,+
2463,fnr,STM474_2435,+
2464,fnr,STM474_2436,+-
2465,fnr,STM474_2489,+
2466,fnr,STM474_2490,+-
2485,fnr,STM474_2600,+
2486,fnr,STM474_2601,+
2487,fnr,STM474_2602,+-
2488,fnr,STM474_2603,+-
2489,fnr,STM474_2606,+
2490,fnr,STM474_2611,+
2491,fnr,STM474_2612,+
2492,fnr,STM474_2613,+-
2493,fnr,STM474_2661,-
2494,fnr,STM474_2759,+-
2495,fnr,STM474_2760,+-
2496,fnr,STM474_2797,-
2497,fnr,STM474_2798,-
2498,fnr,STM474_2799,-
2499,fnr,STM474_2800,-
2500,fnr,STM474_2978,-
2501,fnr,STM474_2979,-
2502,fnr,STM474_2994,+
2503,fnr,STM474_2995,+
2504,fnr,STM474_2996,+
2505,fnr,STM474_2997,+
2506,fnr,STM474_2998,+
2507,fnr,STM474_2999,-
2511,fnr,STM474_3096,-
2512,fnr,STM474_3097,-
2513,fnr,STM474_3109,-
2514,fnr,STM474_3110,-
2515,fnr,STM474_3111,-
2516,fnr,STM474_3134,+-
2523,fnr,STM474_3200,+
2524,fnr,STM474_3201,+
2525,fnr,STM474_3202,+
2526,fnr,STM474_3225,+-
2527,fnr,STM474_3234,+-
2528,fnr,STM474_3235,+-
2530,fnr,STM474_3238,+
2531,fnr,STM474_3254,+
2532,fnr,STM474_3293,+
2533,fnr,STM474_3294,+
2534,fnr,STM474_3295,+
2535,fnr,STM474_3296,+
2536,fnr,STM474_3297,+
2537,fnr,STM474_3298,+
2538,fnr,STM474_3299,+
2539,fnr,STM474_3300,+
2540,fnr,STM474_3302,+
2541,fnr,STM474_3304,+-
2542,fnr,STM474_3308,-
2543,fnr,STM474_3313,+-
2544,fnr,STM474_3369,+
2545,fnr,STM474_3371,+
2547,fnr,STM474_3287,+-
2548,fnr,STM474_3284,+-
2550,fnr,STM474_3395,+
2551,fnr,STM474_3396,+
2552,fnr,STM474_3397,+
2553,fnr,STM474_3398,+
2554,fnr,STM474_3399,+
2559,fnr,STM474_3404,+-
2560,fnr,STM474_3405,+-
2561,fnr,STM474_3406,+-
2563,fnr,STM474_3407,+-
2564,fnr,STM474_3430,+
2565,fnr,STM474_3431,+
2566,fnr,STM474_3432,+
2567,fnr,STM474_3433,+
2568,fnr,STM474_3440,+
2569,fnr,STM474_3441,+
2570,fnr,STM474_3442,+
2571,fnr,STM474_3443,+
2572,fnr,STM474_3444,+
2573,fnr,STM474_3445,+
2574,fnr,STM474_3446,+
2576,fnr,STM474_3448,+-
2578,fnr,STM474_3451,+
2579,fnr,STM474_3463,+-
2580,fnr,STM474_3464,+-
2581,fnr,STM474_3465,+-
2582,fnr,STM474_3489,+-
2586,fnr,STM474_3504,-
2587,fnr,STM474_3505,-
2588,fnr,STM474_3553,+
2589,fnr,STM474_3554,+
2590,fnr,STM474_3596,+
2591,fnr,STM474_3597,+
2592,fnr,STM474_3598,+
2593,fnr,STM474_3599,+
2594,fnr,STM474_3600,+
2595,fnr,STM474_3601,+
2596,fnr,STM474_3602,+
2597,fnr,STM474_3603,+
2598,fnr,STM474_3604,+
2599,fnr,STM474_3605,+
2600,fnr,STM474_3606,+
2601,fnr,STM474_3641,+
2602,fnr,STM474_3642,+
2603,fnr,STM474_3643,+
2604,fnr,STM474_3644,+
2605,fnr,STM474_3672,+
2606,fnr,STM474_3673,+
2607,fnr,STM474_3674,+
2608,fnr,STM474_3681,+
2609,fnr,STM474_3682,+
2610,fnr,STM474_3706,+-
2617,fnr,STM474_3751,+
2618,fnr,STM474_3756,+-
2619,fnr,STM474_3757,+
2620,fnr,STM474_3758,-
2621,fnr,STM474_3759,+-
2625,fnr,STM474_3997,+
2626,fnr,STM474_3786,+
2627,fnr,STM474_3787,+
2628,fnr,STM474_3798,-
2629,fnr,STM474_3799,-
2630,fnr,STM474_3800,-
2631,fnr,STM474_3801,-
2632,fnr,STM474_3802,-
2633,fnr,STM474_3876,+
2634,fnr,STM474_3877,+
2635,fnr,STM474_3878,+
2636,fnr,STM474_3879,+
2637,fnr,STM474_4014,+
2638,fnr,STM474_4015,+
2639,fnr,STM474_4016,+
2640,fnr,STM474_4017,+
2641,fnr,STM474_4018,+
2642,fnr,STM474_4032,+
2643,fnr,STM474_4033,+
2644,fnr,STM474_4034,+
2645,fnr,STM474_4035,+
2646,fnr,STM474_4036,+
2647,fnr,STM474_4057,+
2648,fnr,STM474_4058,+
2649,fnr,STM474_4059,+-
2650,fnr,STM474_4146,-
2651,fnr,STM474_4237,-
2652,fnr,STM474_4291,+
2653,fnr,STM474_4427,-
2654,fnr,STM474_4428,-
2657,fnr,STM474_4469,+-
2658,fnr,STM474_4470,+-
2659,fnr,STM474_4471,+-
2660,fnr,STM474_4473,+
2661,fnr,STM474_4474,+
2662,fnr,STM474_4475,+
2663,fnr,STM474_4476,+
2666,fnr,STM474_4478,+
2667,fnr,STM474_4481,+
2668,fnr,STM474_4496,+
2669,fnr,STM474_4497,+
2670,fnr,STM474_4499,+
2671,fnr,STM474_4500,+
2672,fnr,STM474_2662,+
2673,fnr,STM474_4522,+
2674,fnr,STM474_4523,+
2675,fnr,STM474_4525,+-
2676,fnr,STM474_4526,-
2677,fnr,STM474_4527,-
2678,fnr,STM474_4537,+
2679,fnr,STM474_4538,+
2680,fnr,STM474_4539,+
2681,fnr,STM474_4540,+
2682,fnr,STM474_4562,+
2683,fnr,STM474_4563,+
2684,fnr,STM474_4596,-
2685,fnr,STM474_4647,+
2686,fnr,STM474_4648,+
2688,fnr,STM474_4728,+
2689,fnr,STM474_4729,+
2690,fnr,STM474_4730,+
2691,fnr,STM474_4731,+-
2692,fnr,STM474_4754,-
2696,fnr,STM474_4804,+-
2697,fnr,STM474_4805,+-
2699,fnr,STM474_3394,+
2700,fnr,STM474_0607,+
2702,fnr,STM474_2398,-
2703,fnr,STM474_4756,+-
2706,fucR,STM474_3118,+
2707,fucR,STM474_3119,+
2708,fucR,STM474_3966,+
2709,fucR,STM474_3122,+
2710,fucR,STM474_3123,+
2711,fucR,STM474_3124,+
2712,fucR,STM474_3125,+
2713,fur,STM474_0162,+-
2714,fur,STM474_0200,-
2715,fur,STM474_0201,-
2716,fur,STM474_0202,-
2717,fur,STM474_0203,-
2718,fur,STM474_0223,-
2719,fur,STM474_0224,+-
2720,fur,STM474_0331,+-
2723,fur,STM474_0459,-
2724,fur,STM474_0460,-
2725,fur,STM474_0461,-
2726,fur,STM474_0462,-
2727,fur,STM474_0463,-
2728,fur,STM474_0483,+-
2729,fur,STM474_0484,+-
2730,fur,STM474_0502,-
2731,fur,STM474_0508,+
2733,fur,STM474_0605,-
2734,fur,STM474_0606,-
2735,fur,STM474_0608,-
2736,fur,STM474_0609,-
2737,fur,STM474_0610,-
2738,fur,STM474_0611,-
2739,fur,STM474_0612,-
2740,fur,STM474_0613,+-
2741,fur,STM474_0614,-
2742,fur,STM474_0615,-
2743,fur,STM474_0616,-
2744,fur,STM474_0617,-
2745,fur,STM474_0618,-
2746,fur,STM474_0619,-
2747,fur,STM474_0702,+-
2748,fur,STM474_0703,+-
2749,fur,STM474_0704,+-
2750,fur,STM474_0705,+-
2751,fur,STM474_0714,-
2752,fur,STM474_0755,+
2753,fur,STM474_0756,+
2754,fur,STM474_0757,+
2755,fur,STM474_0758,+
2756,fur,STM474_0759,+
2757,fur,STM474_0760,+
2758,fur,STM474_0761,+
2759,fur,STM474_0762,+
2760,fur,STM474_0797,-
2763,fur,STM474_0984,+-
2769,fur,STM474_1159,-
2770,fur,STM474_1201,-
2771,fur,STM474_1208,-
2776,fur,STM474_1764,-
2777,fur,STM474_1763,-
2778,fur,STM474_1762,-
2779,fur,STM474_1761,-
2780,fur,STM474_1760,-
2781,fur,STM474_1754,+-
2782,fur,STM474_1737,+
2783,fur,STM474_1727,+
2784,fur,STM474_1717,+-
2785,fur,STM474_1673,-
2786,fur,STM474_1599,-
2787,fur,STM474_1580,-
2792,fur,STM474_2718,-
2793,fur,STM474_1510,-
2794,fur,STM474_1476,-
2795,fur,STM474_1436,-
2796,fur,STM474_1378,-
2797,fur,STM474_1377,-
2798,fur,STM474_1376,-
2799,fur,STM474_1375,-
2800,fur,STM474_1374,-
2801,fur,STM474_1373,-
2802,fur,STM474_1350,-
2803,fur,STM474_1323,+
2804,fur,STM474_1303,+-
2805,fur,STM474_1856,+-
2806,fur,STM474_1918,-
2809,fur,STM474_1964,+
2810,fur,STM474_1967,+
2811,fur,STM474_1981,+-
2812,fur,STM474_1264,+
2813,fur,STM474_0713,-
2815,fur,STM474_2166,-
2816,fur,STM474_3171,-
2817,fur,STM474_2235,-
2818,fur,STM474_2288,-
2819,fur,STM474_2360,-
2820,fur,STM474_0204,+-
2821,fur,STM474_2509,-
2822,fur,STM474_2661,-
2823,fur,STM474_2759,-
2824,fur,STM474_2807,+-
2825,fur,STM474_2938,-
2826,fur,STM474_2943,-
2827,fur,STM474_2944,-
2828,fur,STM474_2945,-
2829,fur,STM474_2946,-
2830,fur,STM474_3064,-
2833,fur,STM474_3293,+
2834,fur,STM474_3294,+
2835,fur,STM474_3295,+
2836,fur,STM474_3296,+
2837,fur,STM474_3297,+
2838,fur,STM474_3298,+
2839,fur,STM474_3299,+
2840,fur,STM474_3300,+
2841,fur,STM474_3309,-
2842,fur,STM474_3310,-
2843,fur,STM474_3368,-
2844,fur,STM474_3389,+-
2845,fur,STM474_3404,-
2846,fur,STM474_3405,-
2847,fur,STM474_3406,-
2849,fur,STM474_3485,+-
2854,fur,STM474_3669,+-
2855,fur,STM474_3672,-
2856,fur,STM474_3673,-
2857,fur,STM474_3674,-
2858,fur,STM474_3712,-
2859,fur,STM474_3732,+-
2860,fur,STM474_3973,+-
2861,fur,STM474_4148,+-
2862,fur,STM474_4213,+-
2863,fur,STM474_4237,+-
2864,fur,STM474_4246,+-
2865,fur,STM474_4270,+
2866,fur,STM474_4283,-
2867,fur,STM474_4291,+
2868,fur,STM474_4378,-
2869,fur,STM474_4434,+-
2872,fur,STM474_4496,+
2882,fur,STM474_3285,+
2883,fur,STM474_3286,+
2885,fur,STM474_4754,-
2890,fur,STM474_0607,-
2891,fur,STM474_4756,-
2894,gadE,STM474_0234,+
2895,gadE,STM474_0235,+
2896,gadE,STM474_0236,+
2897,gadE,STM474_0237,+
2898,gadE,STM474_0398,+-
2899,gadE,STM474_0459,+
2900,gadE,STM474_0460,+
2901,gadE,STM474_0461,+
2902,gadE,STM474_0462,+
2903,gadE,STM474_0463,+
2904,gadE,STM474_0648,+-
2905,gadE,STM474_0946,+
2908,gadE,STM474_1468,+-
2909,gadE,STM474_2906,+
2910,gadE,STM474_2014,+
2911,gadE,STM474_2166,+
2917,gadE,STM474_1574,+
2926,gadE,STM474_4055,+-
2927,gadE,STM474_4444,+
2928,gadE,STM474_4445,+
2929,gadE,STM474_4563,+
2930,gadE,STM474_4768,+
2931,gadE,STM474_4806,+-
2938,gadE;rcsB,STM474_4145,+
2939,gadE;rcsB,STM474_4490,+
2940,gadE;rcsB,STM474_2664,+
2941,gadE;rcsB,STM474_2663,+
2949,gadW,STM474_1574,+-
2957,gadX,STM474_0043,+-
2958,gadX,STM474_0471,+
2959,gadX,STM474_0483,+
2960,gadX,STM474_0484,+
2963,gadX,STM474_0701,+
2964,gadX,STM474_1768,+
2965,gadX,STM474_1674,+
2968,gadX,STM474_0038,-
2969,gadX,STM474_1516,+-
2970,gadX,STM474_1515,+-
2971,gadX,STM474_1513,-
2972,gadX,STM474_1512,-
2974,gadX,STM474_1459,-
2976,gadX,STM474_3064,+
2979,gadX,STM474_3200,+-
2980,gadX,STM474_3201,+-
2981,gadX,STM474_3202,+-
2982,gadX,STM474_3238,+-
2983,gadX,STM474_3758,+-
2984,gadX,STM474_3759,+-
2988,gadX,STM474_1574,+-
3001,gadX,STM474_2664,+
3002,gadX,STM474_2663,+
3004,galR,STM474_0798,+-
3005,galR,STM474_0799,+-
3006,galR,STM474_0800,+-
3007,galR,STM474_0801,+-
3008,galR,STM474_2277,-
3009,galR,STM474_2278,-
3010,galR,STM474_2279,-
3011,galR,STM474_2280,-
3012,galR,STM474_3158,-
3013,galR,STM474_3239,-
3014,galS,STM474_0798,+-
3015,galS,STM474_0799,+-
3016,galS,STM474_0800,+-
3017,galS,STM474_0801,+-
3018,galS,STM474_2277,-
3019,galS,STM474_2278,-
3020,galS,STM474_2279,-
3021,galS,STM474_2280,-
3022,galS,STM474_3158,-
3023,galS,STM474_3239,-
3024,gatR,STM474_3418,-
3025,gatR,STM474_3416,-
3026,gatR,STM474_3415,-
3027,gatR,STM474_3414,-
3028,gatR,STM474_3410,-
3029,gcvA,STM474_3128,-
3030,gcvA,STM474_3200,+-
3031,gcvA,STM474_3201,+-
3032,gcvA,STM474_3202,+-
3040,glpR,STM474_2378,-
3041,glpR,STM474_2379,-
3042,glpR,STM474_2380,-
3043,glpR,STM474_2381,-
3044,glpR,STM474_2382,-
3045,glpR,STM474_3693,-
3046,glpR,STM474_4267,-
3047,glpR,STM474_4268,-
3048,glpR,STM474_4269,-
3049,glrR,STM474_2750,+
3050,glrR,STM474_2751,+
3051,glrR,STM474_2752,+
3052,glrR,STM474_2753,+
3053,gntR,STM474_1916,-
3054,gntR,STM474_1917,-
3055,gntR,STM474_3678,-
3056,gntR,STM474_3679,-
3057,gntR,STM474_3680,-
3058,gntR,STM474_3708,-
3059,gntR,STM474_4679,-
3060,gntR,STM474_4680,-
3061,gntR,STM474_4681,-
3062,gntR,STM474_4682,-
3063,gntR,STM474_4683,-
3064,gntR,STM474_3707,-
3065,gutM,STM474_2970,+
3066,gutM,STM474_2971,+
3067,gutM,STM474_2972,+
3068,gutM,STM474_2973,+
3069,gutM,STM474_2974,+
3070,gutM,STM474_2975,+
3071,gutM,STM474_2976,+
3072,h-NS,STM474_0042,-
3073,h-NS,STM474_0043,-
3074,h-NS,STM474_0071,-
3075,h-NS,STM474_0072,-
3076,h-NS,STM474_0073,-
3077,h-NS,STM474_0074,-
3079,h-NS,STM474_0076,-
3080,h-NS,STM474_0077,-
3081,h-NS,STM474_0121,-
3082,h-NS,STM474_0122,-
3083,h-NS,STM474_0123,-
3084,h-NS,STM474_0218,-
3088,h-NS,STM474_0467,-
3090,h-NS,STM474_0606,+
3091,h-NS,STM474_0608,+
3092,h-NS,STM474_0609,+
3093,h-NS,STM474_0765,-
3094,h-NS,STM474_0766,-
3095,h-NS,STM474_0798,-
3096,h-NS,STM474_0799,-
3097,h-NS,STM474_0800,-
3098,h-NS,STM474_0801,-
3099,h-NS,STM474_0856,-
3100,h-NS,STM474_0930,+
3101,h-NS,STM474_0946,-
3102,h-NS,STM474_0977,+
3103,h-NS,STM474_0978,+
3104,h-NS,STM474_0979,+
3105,h-NS,STM474_0980,+
3106,h-NS,STM474_1134,-
3107,h-NS,STM474_1135,-
3108,h-NS,STM474_1136,-
3109,h-NS,STM474_1137,-
3111,h-NS,STM474_1768,-
3112,h-NS,STM474_1747,-
3113,h-NS,STM474_1746,-
3115,h-NS,STM474_1575,-
3119,h-NS,STM474_1491,-
3120,h-NS,STM474_1490,-
3123,h-NS,STM474_1967,-
3124,h-NS,STM474_1985,+
3125,h-NS,STM474_1986,+
3126,h-NS,STM474_1987,+
3127,h-NS,STM474_2906,+
3128,h-NS,STM474_2014,-
3130,h-NS,STM474_2365,-
3131,h-NS,STM474_2366,-
3132,h-NS,STM474_2373,-
3133,h-NS,STM474_2374,-
3134,h-NS,STM474_2375,-
3135,h-NS,STM474_2448,+
3136,h-NS,STM474_2449,+
3137,h-NS,STM474_2450,+
3138,h-NS,STM474_2451,+
3141,h-NS,STM474_2543,-
3142,h-NS,STM474_2544,-
3143,h-NS,STM474_2545,-
3144,h-NS,STM474_2546,-
3145,h-NS,STM474_2547,-
3146,h-NS,STM474_2657,+
3147,h-NS,STM474_2924,+
3148,h-NS,STM474_2925,+
3149,h-NS,STM474_2926,+
3150,h-NS,STM474_2927,+
3151,h-NS,STM474_2928,+
3152,h-NS,STM474_2935,-
3153,h-NS,STM474_2947,-
3154,h-NS,STM474_2948,-
3155,h-NS,STM474_2949,-
3156,h-NS,STM474_2970,+
3157,h-NS,STM474_2971,+
3158,h-NS,STM474_2972,+
3159,h-NS,STM474_2973,+
3160,h-NS,STM474_2974,+
3161,h-NS,STM474_2975,+
3162,h-NS,STM474_2976,+
3163,h-NS,STM474_3078,-
3164,h-NS,STM474_3079,-
3165,h-NS,STM474_3080,-
3167,h-NS,STM474_3082,-
3172,h-NS,STM474_3101,+
3173,h-NS,STM474_3208,-
3174,h-NS,STM474_3404,-
3175,h-NS,STM474_3405,-
3176,h-NS,STM474_3406,-
3178,h-NS,STM474_3553,-
3179,h-NS,STM474_3554,-
3183,h-NS,STM474_3641,-
3184,h-NS,STM474_3642,-
3185,h-NS,STM474_3643,-
3186,h-NS,STM474_3644,-
3191,h-NS,STM474_1574,-
3200,h-NS,STM474_3821,-
3205,h-NS,STM474_4491,-
3207,h-NS,STM474_2664,-
3208,h-NS,STM474_2663,-
3209,h-NS,STM474_2662,-
3210,h-NS,STM474_4647,-
3211,h-NS,STM474_4648,-
3212,h-NS,STM474_0738,-
3221,h-NS,STM474_4750,-
3222,h-NS,STM474_4751,-
3223,h-NS,STM474_4752,-
3224,h-NS,STM474_4075,-
3225,h-NS,STM474_0607,+
3226,hU,STM474_0718,-
3227,hU,STM474_0719,-
3228,hU,STM474_0798,-
3229,hU,STM474_0799,-
3230,hU,STM474_0800,-
3231,hU,STM474_0801,-
3232,hU,STM474_1969,-
3233,hU,STM474_3437,-
3245,higA,STM474_4207,-
3246,higA,STM474_4208,-
3247,higB;higA,STM474_4207,-
3248,higB;higA,STM474_4208,-
3253,hipAB,STM474_3101,-
3258,hipB,STM474_3101,-
3259,hipB,STM474_3373,-
3260,his-tRNA,STM474_2156,-
3261,his-tRNA,STM474_2157,-
3262,his-tRNA,STM474_2158,-
3263,his-tRNA,STM474_2159,-
3264,his-tRNA,STM474_2160,-
3265,his-tRNA,STM474_2161,-
3266,his-tRNA,STM474_2162,-
3267,his-tRNA,STM474_2163,-
3268,hprR,STM474_0459,-
3269,hprR,STM474_0460,-
3270,hprR,STM474_0461,-
3271,hprR,STM474_0462,-
3272,hprR,STM474_0463,-
3275,hprR,STM474_0364,+
3279,hprR,STM474_1089,+
3292,hypT,STM474_0254,+
3293,hypT,STM474_0255,+
3294,hypT,STM474_0256,+
3295,hypT,STM474_0765,+
3296,hypT,STM474_0766,+
3297,hypT,STM474_3088,+
3298,hypT,STM474_4284,+
3299,hypT,STM474_4285,+
3305,iclR,STM474_4372,-
3306,iclR,STM474_4373,-
3307,iclR,STM474_4375,-
3308,iclR,STM474_4377,-
3309,idnR,STM474_3708,-
3310,idnR,STM474_4679,+
3311,idnR,STM474_4680,+
3312,idnR,STM474_4681,+
3313,idnR,STM474_4682,+
3314,idnR,STM474_4683,+
3315,idnR,STM474_3707,-
3316,ihf,STM474_0069,+-
3317,ihf,STM474_0070,+-
3318,ihf,STM474_0091,+
3319,ihf,STM474_0178,+
3320,ihf,STM474_0179,-
3321,ihf,STM474_0753,+
3322,ihf,STM474_0759,-
3323,ihf,STM474_0760,-
3324,ihf,STM474_0761,-
3325,ihf,STM474_0762,-
3326,ihf,STM474_0853,+
3327,ihf,STM474_0854,+
3328,ihf,STM474_0855,+
3329,ihf,STM474_0856,+
3330,ihf,STM474_0951,-
3331,ihf,STM474_0952,-
3332,ihf,STM474_0953,-
3333,ihf,STM474_0959,+
3334,ihf,STM474_0960,+
3335,ihf,STM474_0968,-
3342,ihf,STM474_1134,+
3343,ihf,STM474_1135,+
3344,ihf,STM474_1136,+
3345,ihf,STM474_1137,+
3346,ihf,STM474_1208,-
3347,ihf,STM474_1794,+
3348,ihf,STM474_1793,+
3349,ihf,STM474_1792,+
3350,ihf,STM474_1782,+
3351,ihf,STM474_1781,+
3352,ihf,STM474_1780,+
3353,ihf,STM474_1779,+
3354,ihf,STM474_1778,+
3355,ihf,STM474_1703,+
3356,ihf,STM474_1702,+
3357,ihf,STM474_1701,+
3358,ihf,STM474_1700,+
3359,ihf,STM474_1699,+
3360,ihf,STM474_1673,+
3373,ihf,STM474_1577,+
3376,ihf,STM474_1437,-
3377,ihf,STM474_1378,+
3378,ihf,STM474_1377,+
3379,ihf,STM474_1376,+
3380,ihf,STM474_1375,+
3381,ihf,STM474_1374,+
3382,ihf,STM474_1373,+
3383,ihf,STM474_1343,-
3384,ihf,STM474_1316,-
3387,ihf,STM474_1969,-
3388,ihf,STM474_1985,-
3389,ihf,STM474_1986,-
3390,ihf,STM474_1987,-
3392,ihf,STM474_2364,-
3397,ihf,STM474_2378,-
3398,ihf,STM474_2379,-
3399,ihf,STM474_2413,-
3400,ihf,STM474_2414,-
3401,ihf,STM474_2415,-
3402,ihf,STM474_2416,-
3403,ihf,STM474_2417,-
3404,ihf,STM474_2418,-
3405,ihf,STM474_2419,-
3406,ihf,STM474_2420,-
3407,ihf,STM474_2421,-
3408,ihf,STM474_2422,-
3409,ihf,STM474_2423,-
3410,ihf,STM474_2424,-
3411,ihf,STM474_2425,-
3412,ihf,STM474_2553,-
3413,ihf,STM474_2554,-
3414,ihf,STM474_2750,-
3415,ihf,STM474_2751,-
3416,ihf,STM474_2752,-
3417,ihf,STM474_2753,-
3418,ihf,STM474_2947,+
3419,ihf,STM474_2948,+
3420,ihf,STM474_2949,+
3421,ihf,STM474_2978,+-
3422,ihf,STM474_2979,+-
3423,ihf,STM474_2983,+
3424,ihf,STM474_2984,+
3425,ihf,STM474_2985,+
3426,ihf,STM474_2986,+
3427,ihf,STM474_2987,+
3428,ihf,STM474_2988,+
3429,ihf,STM474_2989,+
3430,ihf,STM474_2990,+
3431,ihf,STM474_2991,+
3432,ihf,STM474_2993,+
3433,ihf,STM474_2994,+
3434,ihf,STM474_2995,+
3435,ihf,STM474_2996,+
3436,ihf,STM474_2997,+
3437,ihf,STM474_2998,+
3438,ihf,STM474_3088,+
3439,ihf,STM474_3089,+
3440,ihf,STM474_3090,+
3445,ihf,STM474_3372,?
3447,ihf,STM474_3395,+
3448,ihf,STM474_3396,+
3449,ihf,STM474_3397,+
3450,ihf,STM474_3398,+
3451,ihf,STM474_3399,+
3452,ihf,STM474_3437,-
3457,ihf,STM474_3546,+
3458,ihf,STM474_3547,+
3459,ihf,STM474_3641,+-
3460,ihf,STM474_3642,+-
3461,ihf,STM474_3643,+-
3462,ihf,STM474_3644,+-
3463,ihf,STM474_3668,-
3464,ihf,STM474_3669,-
3465,ihf,STM474_3687,+
3466,ihf,STM474_3735,+
3467,ihf,STM474_3758,-
3468,ihf,STM474_3759,+
3469,ihf,STM474_3798,+
3470,ihf,STM474_3799,+
3471,ihf,STM474_3800,+
3472,ihf,STM474_3801,+
3473,ihf,STM474_3802,+
3474,ihf,STM474_3839,-
3475,ihf,STM474_3840,+
3476,ihf,STM474_3841,+
3477,ihf,STM474_3843,+
3478,ihf,STM474_3844,+
3479,ihf,STM474_3845,+
3480,ihf,STM474_3846,+
3481,ihf,STM474_3847,+
3482,ihf,STM474_3848,+
3483,ihf,STM474_3849,+
3484,ihf,STM474_3984,+
3485,ihf,STM474_4032,+
3486,ihf,STM474_4033,+
3487,ihf,STM474_4034,+
3488,ihf,STM474_4035,+
3489,ihf,STM474_4036,+
3490,ihf,STM474_4078,+-
3491,ihf,STM474_4080,+-
3492,ihf,STM474_4081,+-
3493,ihf,STM474_4082,+-
3494,ihf,STM474_4083,+-
3495,ihf,STM474_4237,-
3496,ihf,STM474_4372,+
3497,ihf,STM474_4373,+
3498,ihf,STM474_4375,+
3499,ihf,STM474_4416,+
3500,ihf,STM474_4417,+
3501,ihf,STM474_4418,+
3502,ihf,STM474_4419,+
3503,ihf,STM474_4427,-
3504,ihf,STM474_4428,-
3505,ihf,STM474_4438,+
3506,ihf,STM474_4469,-
3507,ihf,STM474_4470,-
3508,ihf,STM474_4471,-
3509,ihf,STM474_4473,+-
3510,ihf,STM474_4474,+-
3511,ihf,STM474_4475,+-
3512,ihf,STM474_4476,+-
3515,ihf,STM474_4478,+-
3517,ihf,STM474_4579,-
3518,ihf,STM474_4580,-
3519,ihf,STM474_4581,-
3520,ihf,STM474_4582,-
3521,ihf,STM474_4583,-
3522,ihf,STM474_4584,-
3523,ihf,STM474_4585,-
3524,ihf,STM474_0738,+
3532,ihf,STM474_4766,-
3535,ihf,STM474_3394,+
3536,ihf,STM474_3686,+
3538,ile-tRNA,STM474_0002,-
3539,ile-tRNA,STM474_0003,-
3540,ile-tRNA,STM474_0004,-
3541,ile-tRNA,STM474_4080,-
3542,ile-tRNA,STM474_4081,-
3543,ile-tRNA,STM474_4082,-
