,regulator,gene_id,effect
1155,crp,STMMW_17951,+-
1156,crp,STMMW_17941,+-
1157,crp,STMMW_17741,+-
1158,crp,STMMW_17481,-
1159,crp,STMMW_17271,-
1160,crp,STMMW_17121,-
1161,crp,STMMW_17071,+
1165,crp,STMMW_30881,-
1167,crp,STMMW_16851,+-
1168,crp,STMMW_16841,+-
1169,crp,STMMW_16831,+-
1170,crp,STMMW_16821,+-
1171,crp,STMMW_16811,-
1183,crp,STMMW_30891,+
1198,crp,STMMW_16211,+-
1201,crp,STMMW_40371,+
1202,crp,STMMW_40381,+
1203,crp,STMMW_40391,+
1204,crp,STMMW_40401,+
1205,crp,STMMW_40411,+
1206,crp,STMMW_40421,+
1207,crp,STMMW_40431,+
1208,crp,STMMW_40441,+
1214,crp,STMMW_14891,+
1215,crp,STMMW_14881,+-
1216,crp,STMMW_14701,+-
1217,crp,STMMW_14691,+-
1218,crp,STMMW_14681,+-
1224,crp,STMMW_15521,+
1225,crp,STMMW_14341,-
1226,crp,STMMW_13241,+
1227,crp,STMMW_13231,+
1228,crp,STMMW_13221,+
1229,crp,STMMW_13211,+
1230,crp,STMMW_13201,+
1231,crp,STMMW_13191,+
1232,crp,STMMW_13061,-
1233,crp,STMMW_12991,-
1234,crp,STMMW_12981,-
1235,crp,STMMW_12971,+
1236,crp,STMMW_18101,+
1237,crp,STMMW_18221,+-
1238,crp,STMMW_18231,+-
1239,crp,STMMW_18241,+-
1240,crp,STMMW_18291,-
1246,crp,STMMW_19651,+
1247,crp,STMMW_20351,-
1248,crp,STMMW_20911,+
1249,crp,STMMW_21581,+-
1250,crp,STMMW_21591,+-
1251,crp,STMMW_21601,+-
1252,crp,STMMW_21611,+-
1253,crp,STMMW_21621,+
1254,crp,STMMW_21631,+
1255,crp,STMMW_32611,+-
1257,crp,STMMW_32591,+-
1258,crp,STMMW_32581,+-
1259,crp,STMMW_32571,+-
1260,crp,STMMW_32531,+-
1261,crp,STMMW_21921,+
1262,crp,STMMW_22151,+-
1263,crp,STMMW_22181,+
1264,crp,STMMW_22191,+
1265,crp,STMMW_22201,+-
1266,crp,STMMW_22211,+-
1267,crp,STMMW_22221,+-
1268,crp,STMMW_22231,+
1269,crp,STMMW_22311,+
1270,crp,STMMW_22391,-
1273,crp,STMMW_22461,-
1274,crp,STMMW_22961,+
1275,crp,STMMW_23001,+
1276,crp,STMMW_23011,+
1277,crp,STMMW_23021,+
1278,crp,STMMW_23031,+
1279,crp,STMMW_23061,+
1280,crp,STMMW_23071,+
1281,crp,STMMW_23081,+
1282,crp,STMMW_23091,+
1283,crp,STMMW_23101,+
1284,crp,STMMW_23391,+-
1285,crp,STMMW_23401,+-
1286,crp,STMMW_23411,+-
1288,crp,STMMW_23421,+-
1289,crp,STMMW_23431,+-
1290,crp,STMMW_23441,+-
1291,crp,STMMW_23451,+-
1292,crp,STMMW_23461,+-
1293,crp,STMMW_23471,+-
1294,crp,STMMW_23481,+-
1295,crp,STMMW_23491,-
1296,crp,STMMW_23501,-
1297,crp,STMMW_24131,+
1298,crp,STMMW_37921,+
1299,crp,STMMW_37931,+
1300,crp,STMMW_24321,+
1301,crp,STMMW_24331,+
1302,crp,STMMW_24351,+-
1303,crp,STMMW_24361,-
1304,crp,STMMW_24501,+-
1305,crp,STMMW_24511,+-
1306,crp,STMMW_24521,+-
1307,crp,STMMW_24641,-
1308,crp,STMMW_25871,+
1309,crp,STMMW_25861,+
1310,crp,STMMW_24991,-
1323,crp,STMMW_25271,+-
1324,crp,STMMW_25281,+
1325,crp,STMMW_25291,+-
1326,crp,STMMW_25701,+
1327,crp,STMMW_26571,+
1328,crp,STMMW_26581,+
1329,crp,STMMW_26591,+
1330,crp,STMMW_26601,+
1331,crp,STMMW_26661,+
1332,crp,STMMW_26711,+
1333,crp,STMMW_26801,+-
1334,crp,STMMW_26951,+
1335,crp,STMMW_27561,+
1336,crp,STMMW_27571,+
1337,crp,STMMW_27581,+
1338,crp,STMMW_27591,+
1339,crp,STMMW_27601,+
1340,crp,STMMW_27941,+
1341,crp,STMMW_27951,+
1342,crp,STMMW_27961,+
1343,crp,STMMW_27971,+
1344,crp,STMMW_27981,+
1345,crp,STMMW_27991,+
1346,crp,STMMW_28001,+
1348,crp,STMMW_28871,+
1349,crp,STMMW_29001,-
1350,crp,STMMW_29011,-
1351,crp,STMMW_29021,-
1353,crp,STMMW_29041,-
1358,crp,STMMW_29191,+
1359,crp,STMMW_29331,-
1360,crp,STMMW_29341,-
1361,crp,STMMW_29351,+-
1362,crp,STMMW_29361,+
1363,crp,STMMW_29371,+
1364,crp,STMMW_37811,+
1365,crp,STMMW_29391,+
1366,crp,STMMW_29401,+
1367,crp,STMMW_29411,+
1368,crp,STMMW_29421,+
1369,crp,STMMW_29771,+
1370,crp,STMMW_29781,+
1371,crp,STMMW_29811,-
1372,crp,STMMW_30131,+
1373,crp,STMMW_30141,+
1374,crp,STMMW_30151,+
1375,crp,STMMW_30221,+
1376,crp,STMMW_30291,+
1377,crp,STMMW_30301,+-
1378,crp,STMMW_30311,+-
1379,crp,STMMW_30511,-
1380,crp,STMMW_30521,+
1381,crp,STMMW_30671,+
1382,crp,STMMW_30741,+-
1383,crp,STMMW_30751,-
1390,crp,STMMW_31581,+
1391,crp,STMMW_31701,-
1392,crp,STMMW_31711,+-
1393,crp,STMMW_32181,+
1394,crp,STMMW_32201,+
1397,crp,STMMW_30971,+-
1398,crp,STMMW_30941,+
1401,crp,STMMW_32411,+
1402,crp,STMMW_32421,+
1403,crp,STMMW_32431,+
1404,crp,STMMW_32441,+
1405,crp,STMMW_32451,+
1406,crp,STMMW_32471,+-
1407,crp,STMMW_32481,+-
1408,crp,STMMW_32491,-
1411,crp,STMMW_32821,-
1412,crp,STMMW_32831,-
1413,crp,STMMW_32841,+-
1414,crp,STMMW_32851,+-
1415,crp,STMMW_32861,+-
1416,crp,STMMW_32871,+-
1417,crp,STMMW_32881,+-
1418,crp,STMMW_32891,+-
1422,crp,STMMW_33341,+
1423,crp,STMMW_33351,+
1424,crp,STMMW_33361,+
1425,crp,STMMW_33371,+
1426,crp,STMMW_33381,+
1427,crp,STMMW_33431,-
1428,crp,STMMW_33441,-
1429,crp,STMMW_33571,+
1430,crp,STMMW_33621,+
1431,crp,STMMW_33631,+
1432,crp,STMMW_33641,+
1433,crp,STMMW_33651,-
1434,crp,STMMW_33821,+-
1435,crp,STMMW_33831,+-
1436,crp,STMMW_34561,+-
1437,crp,STMMW_34571,+-
1438,crp,STMMW_34581,-
1439,crp,STMMW_34601,+-
1440,crp,STMMW_34611,+
1441,crp,STMMW_34621,+-
1442,crp,STMMW_34631,+-
1443,crp,STMMW_34641,+
1444,crp,STMMW_34651,-
1445,crp,STMMW_34661,-
1446,crp,STMMW_34671,-
1447,crp,STMMW_34681,-
1448,crp,STMMW_34791,+
1449,crp,STMMW_34801,+
1450,crp,STMMW_34811,+
1451,crp,STMMW_34821,+
1452,crp,STMMW_34901,+-
1453,crp,STMMW_34911,+-
1454,crp,STMMW_34921,+-
1455,crp,STMMW_35001,+
1456,crp,STMMW_35011,+
1457,crp,STMMW_35021,+
1458,crp,STMMW_35051,+
1459,crp,STMMW_35131,+
1460,crp,STMMW_35141,+
1461,crp,STMMW_35151,+
1462,crp,STMMW_35231,+
1463,crp,STMMW_35241,+
1464,crp,STMMW_35251,+
1465,crp,STMMW_35311,+
1466,crp,STMMW_35331,+
1467,crp,STMMW_35341,+-
1468,crp,STMMW_35421,+
1469,crp,STMMW_35431,+
1470,crp,STMMW_35441,+
1471,crp,STMMW_35451,+
1472,crp,STMMW_35461,+
1473,crp,STMMW_35571,+-
1479,crp,STMMW_36031,+
1480,crp,STMMW_36251,-
1481,crp,STMMW_36391,-
1482,crp,STMMW_36481,+
1483,crp,STMMW_36491,+
1487,crp,STMMW_36501,+
1488,crp,STMMW_36521,+
1489,crp,STMMW_36551,-
1490,crp,STMMW_36561,+
1491,crp,STMMW_36571,+
1492,crp,STMMW_36591,+
1493,crp,STMMW_36601,+
1494,crp,STMMW_36611,+
1495,crp,STMMW_36621,+
1496,crp,STMMW_36631,+
1497,crp,STMMW_36641,+
1498,crp,STMMW_36651,+
1499,crp,STMMW_36681,+
1502,crp,STMMW_36731,+
1503,crp,STMMW_36741,+
1504,crp,STMMW_36751,+
1505,crp,STMMW_36801,-
1506,crp,STMMW_36811,+-
1507,crp,STMMW_36821,+-
1508,crp,STMMW_36881,+
1509,crp,STMMW_36891,+
1510,crp,STMMW_37761,+
1511,crp,STMMW_37771,+-
1512,crp,STMMW_37781,+-
1513,crp,STMMW_37791,+-
1514,crp,STMMW_37841,+-
1515,crp,STMMW_37851,+-
1516,crp,STMMW_37852,+-
1523,crp,STMMW_38651,+-
1524,crp,STMMW_38661,+-
1525,crp,STMMW_38671,+-
1526,crp,STMMW_38681,+-
1527,crp,STMMW_38691,+
1528,crp,STMMW_38701,+
1529,crp,STMMW_38911,-
1530,crp,STMMW_39101,-
1531,crp,STMMW_39381,+
1532,crp,STMMW_39391,+-
1533,crp,STMMW_39401,-
1534,crp,STMMW_39691,+-
1535,crp,STMMW_39701,+-
1536,crp,STMMW_39711,+-
1537,crp,STMMW_39991,+-
1538,crp,STMMW_40001,+-
1539,crp,STMMW_40011,-
1540,crp,STMMW_40101,+
1541,crp,STMMW_40111,+
1542,crp,STMMW_40121,+
1543,crp,STMMW_40131,+
1544,crp,STMMW_40141,+
1545,crp,STMMW_40151,+
1546,crp,STMMW_40201,+
1547,crp,STMMW_40501,+
1548,crp,STMMW_40511,+
1549,crp,STMMW_40521,+
1550,crp,STMMW_40591,+-
1551,crp,STMMW_40891,+
1552,crp,STMMW_41231,+
1553,crp,STMMW_41261,+
1554,crp,STMMW_41271,+
1555,crp,STMMW_41321,-
1556,crp,STMMW_41331,-
1557,crp,STMMW_41341,-
1558,crp,STMMW_41751,-
1559,crp,STMMW_41761,+-
1560,crp,STMMW_41771,+-
1561,crp,STMMW_41781,+-
1562,crp,STMMW_41791,+-
1563,crp,STMMW_41811,+-
1564,crp,STMMW_41821,+-
1565,crp,STMMW_42241,+
1566,crp,STMMW_42251,+
1567,crp,STMMW_42261,+
1568,crp,STMMW_42411,+-
1569,crp,STMMW_42481,+-
1570,crp,STMMW_42491,+
1571,crp,STMMW_42501,+
1572,crp,STMMW_42511,+
1573,crp,STMMW_42521,+
1574,crp,STMMW_42541,+
1575,crp,STMMW_42741,+
1576,crp,STMMW_42751,+-
1577,crp,STMMW_43061,-
1578,crp,STMMW_43071,-
1579,crp,STMMW_43081,-
1580,crp,STMMW_43091,-
1581,crp,STMMW_43271,+
1582,crp,STMMW_43281,+
1583,crp,STMMW_43291,+
1584,crp,STMMW_43301,+
1585,crp,STMMW_43311,+
1586,crp,STMMW_43321,+
1587,crp,STMMW_43351,+
1588,crp,STMMW_43361,+
1589,crp,STMMW_43371,+
1590,crp,STMMW_43381,+
1591,crp,STMMW_43471,+-
1592,crp,STMMW_43481,+
1593,crp,STMMW_43601,+
1594,crp,STMMW_43981,-
1596,crp,STMMW_44271,+
1597,crp,STMMW_44281,+
1598,crp,STMMW_44291,+
1599,crp,STMMW_44301,+
1600,crp,STMMW_44311,+
1609,crp,STMMW_11391,+
1610,crp,STMMW_11401,+
1612,crp,STMMW_30951,+
1613,crp,STMMW_30961,+
1614,crp,STMMW_44531,+
1615,crp,STMMW_44781,+
1617,crp,STMMW_45041,+-
1618,crp,STMMW_45071,+-
1619,crp,STMMW_45081,-
1620,crp,STMMW_45091,+-
1621,crp,STMMW_45101,+-
1622,crp,STMMW_45111,+-
1623,crp,STMMW_45121,+-
1624,crp,STMMW_02441,-
1632,crp,STMMW_32401,+
1633,crp,STMMW_35301,+
1635,crp,STMMW_06661,-
1637,crp,STMMW_44471,+-
1639,crp,STMMW_37871,-
1642,csgD,STMMW_03271,-
1643,csgD,STMMW_04531,+
1644,csgD,STMMW_04551,+
1645,csgD,STMMW_10901,+
1646,csgD,STMMW_11281,+
1647,csgD,STMMW_11291,+
1648,csgD,STMMW_11471,+
1649,csgD,STMMW_11481,+
1650,csgD,STMMW_11491,+
1651,csgD,STMMW_11501,+
1652,csgD,STMMW_11511,+
1653,csgD,STMMW_11521,+
1654,csgD,STMMW_11531,+
1655,csgD,STMMW_11791,-
1656,csgD,STMMW_11801,-
1657,csgD,STMMW_19331,-
1658,csgD,STMMW_19341,-
1659,csgD,STMMW_19351,-
1660,csgD,STMMW_19481,-
1661,csgD,STMMW_19491,-
1662,csgD,STMMW_19501,-
1663,csgD,STMMW_19511,-
1664,csgD,STMMW_19521,-
1665,csgD,STMMW_19531,-
1666,csgD,STMMW_19541,-
1667,csgD,STMMW_32721,-
1668,csgD,STMMW_32731,-
1670,csiR,STMMW_27561,-
1671,csiR,STMMW_27571,-
1672,csiR,STMMW_27581,-
1673,csiR,STMMW_27591,-
1674,csiR,STMMW_27601,-
1675,cspA,STMMW_17461,+
1676,cspA,STMMW_22961,+
1677,cueR,STMMW_01741,+
1678,cueR,STMMW_05681,+
1679,cueR,STMMW_08541,-
1680,cueR,STMMW_08551,-
1681,cueR,STMMW_08561,-
1682,cueR,STMMW_08571,-
1683,cueR,STMMW_08581,-
1684,cusR,STMMW_05101,+
1685,cusR,STMMW_05111,+
1686,cusR,STMMW_05121,+
1687,cusR,STMMW_05131,+
1688,cusR,STMMW_05141,+
1691,cusR,STMMW_04201,+
1695,cusR,STMMW_11071,+
1704,cysB,STMMW_06701,+
1710,cysB,STMMW_17081,-
1711,cysB,STMMW_16971,+
1712,cysB,STMMW_16431,-
1714,cysB,STMMW_13271,+
1715,cysB,STMMW_03971,+
1716,cysB,STMMW_19331,+
1718,cysB,STMMW_24491,+
1719,cysB,STMMW_24591,+
1720,cysB,STMMW_24601,+
1721,cysB,STMMW_24611,+
1722,cysB,STMMW_24621,+
1723,cysB,STMMW_24631,+
1724,cysB,STMMW_28961,+
1725,cysB,STMMW_28971,+
1726,cysB,STMMW_28981,+
1727,cysB,STMMW_29091,+
1728,cysB,STMMW_29101,+
1729,cysB,STMMW_29111,+
1731,cytR,STMMW_04831,-
1732,cytR,STMMW_11461,-
1733,cytR,STMMW_22151,-
1734,cytR,STMMW_24331,-
1735,cytR,STMMW_30741,-
1736,cytR,STMMW_34631,-
1737,cytR,STMMW_35571,-
1738,cytR,STMMW_39391,-
1739,cytR,STMMW_40591,-
1740,cytR,STMMW_45091,-
1741,cytR,STMMW_45101,-
1742,cytR,STMMW_45111,-
1743,cytR,STMMW_45121,-
1744,dcuR,STMMW_06901,+
1745,dcuR,STMMW_06911,+
1746,dcuR,STMMW_36031,+
1747,dcuR,STMMW_42511,+
1748,dcuR,STMMW_42521,+
1749,dcuR,STMMW_42881,+
1750,dcuR,STMMW_42891,+
1751,dcuR,STMMW_42901,+
1752,dcuR,STMMW_42911,+
1753,deoR,STMMW_04831,-
1754,deoR,STMMW_30741,-
1755,deoR,STMMW_45091,-
1756,deoR,STMMW_45101,-
1757,deoR,STMMW_45111,-
1758,deoR,STMMW_45121,-
1768,dinJ;yafQ,STMMW_35061,-
1769,dinJ;yafQ,STMMW_35071,-
1770,dinJ;yafQ,STMMW_06941,-
1772,dnaA,STMMW_23011,+-
1773,dnaA,STMMW_23021,+-
1774,dnaA,STMMW_23031,+-
1775,dnaA,STMMW_25271,-
1776,dnaA,STMMW_25281,-
1777,dnaA,STMMW_35571,-
1778,dnaA,STMMW_38211,+-
1779,dnaA,STMMW_38221,+-
1780,dnaA,STMMW_38231,+-
1781,dnaA,STMMW_39641,+
1784,dpiA,STMMW_06841,+
1785,dpiA,STMMW_06851,+
1786,dpiA,STMMW_06861,+
1787,dpiA,STMMW_06871,+
1788,dpiA,STMMW_06881,+
1789,dpiA,STMMW_06891,+
1790,dpiA,STMMW_06901,+
1791,dpiA,STMMW_06911,+
1792,dpiA,STMMW_30941,+
1793,dpiA,STMMW_33571,+
1794,dsdC,STMMW_37911,-
1795,dsdC,STMMW_37921,+
1796,dsdC,STMMW_37931,+
1800,envY,STMMW_22921,+
1814,evgA,STMMW_25001,+
1820,exuR,STMMW_30971,-
1821,exuR,STMMW_30941,-
1823,exuR,STMMW_30951,-
1824,exuR,STMMW_30961,-
1825,exuR,STMMW_44531,-
1827,fabR,STMMW_10801,-
1828,fabR,STMMW_24001,-
1829,fadR,STMMW_02381,+
1830,fadR,STMMW_03201,-
1831,fadR,STMMW_05251,-
1832,fadR,STMMW_10801,+
1833,fadR,STMMW_12021,+
1834,fadR,STMMW_12031,+
1835,fadR,STMMW_12041,+
1836,fadR,STMMW_17971,+
1837,fadR,STMMW_16961,+
1838,fadR,STMMW_18101,-
1839,fadR,STMMW_23881,+
1840,fadR,STMMW_24001,+
1841,fadR,STMMW_24101,-
1842,fadR,STMMW_24111,-
1843,fadR,STMMW_24131,-
1844,fadR,STMMW_32201,-
1845,fadR,STMMW_33771,+
1846,fadR,STMMW_33781,+
1847,fadR,STMMW_35801,-
1848,fadR,STMMW_39521,-
1849,fadR,STMMW_39531,-
1850,fadR,STMMW_41361,+
1851,feaR,STMMW_30891,+
1870,fhlA,STMMW_28041,+
1871,fhlA,STMMW_28051,+
1872,fhlA,STMMW_28071,+
1873,fhlA,STMMW_28081,+
1874,fhlA,STMMW_28091,+
1875,fhlA,STMMW_28101,+
1876,fhlA,STMMW_28111,+
1877,fhlA,STMMW_28121,+
1878,fhlA,STMMW_28131,+
1879,fhlA,STMMW_28141,+
1880,fhlA,STMMW_28151,+
1881,fhlA,STMMW_28161,+
1882,fhlA,STMMW_28171,+
1883,fhlA,STMMW_28181,+
1884,fhlA,STMMW_28191,+
1885,fhlA,STMMW_28201,+
1886,fhlA,STMMW_28211,+
1887,fhlA,STMMW_42361,+
1888,fis,STMMW_00681,+
1889,fis,STMMW_00691,+
1890,fis,STMMW_00931,+
1891,fis,STMMW_00941,+
1892,fis,STMMW_00951,+
1893,fis,STMMW_00961,+
1894,fis,STMMW_01601,+
1895,fis,STMMW_01641,-
1896,fis,STMMW_04741,+
1897,fis,STMMW_05101,+
1898,fis,STMMW_05111,+
1899,fis,STMMW_05121,+
1900,fis,STMMW_05131,+
1901,fis,STMMW_05141,+
1902,fis,STMMW_05221,-
1903,fis,STMMW_08791,-
1904,fis,STMMW_08821,-
1905,fis,STMMW_09761,-
1906,fis,STMMW_09771,-
1907,fis,STMMW_09781,-
1908,fis,STMMW_09841,-
1909,fis,STMMW_10711,-
1910,fis,STMMW_17781,-
1911,fis,STMMW_17791,-
1912,fis,STMMW_17801,-
1913,fis,STMMW_17811,-
1914,fis,STMMW_17821,-
1915,fis,STMMW_17831,-
1916,fis,STMMW_11211,-
1917,fis,STMMW_11221,-
1918,fis,STMMW_12121,+-
1919,fis,STMMW_12201,+-
1921,fis,STMMW_17571,-
1922,fis,STMMW_17561,-
1923,fis,STMMW_17551,-
1924,fis,STMMW_17541,-
1925,fis,STMMW_17531,-
1927,fis,STMMW_17461,+
1928,fis,STMMW_17441,+
1929,fis,STMMW_17101,+-
1930,fis,STMMW_16551,-
1931,fis,STMMW_16211,+
1932,fis,STMMW_15601,+
1938,fis,STMMW_19751,-
1940,fis,STMMW_13251,-
1941,fis,STMMW_13181,-
1942,fis,STMMW_12781,-
1943,fis,STMMW_12771,-
1944,fis,STMMW_22201,-
1945,fis,STMMW_22211,-
1946,fis,STMMW_22961,-
1947,fis,STMMW_23011,+
1948,fis,STMMW_23021,+
1949,fis,STMMW_23031,+
1950,fis,STMMW_23061,+
1951,fis,STMMW_23071,+
1952,fis,STMMW_23081,+
1953,fis,STMMW_23091,+
1954,fis,STMMW_23101,+
1955,fis,STMMW_23391,+
1956,fis,STMMW_23401,+
1957,fis,STMMW_23411,+
1959,fis,STMMW_23421,+
1960,fis,STMMW_23431,+
1961,fis,STMMW_23441,+
1962,fis,STMMW_23451,+
1963,fis,STMMW_23461,+
1964,fis,STMMW_23471,+
1965,fis,STMMW_23481,+
1966,fis,STMMW_23491,+
1967,fis,STMMW_23501,+
1968,fis,STMMW_24371,-
1969,fis,STMMW_25271,-
1970,fis,STMMW_25281,-
1971,fis,STMMW_26661,+
1972,fis,STMMW_29171,+
1975,fis,STMMW_30211,+-
1976,fis,STMMW_30671,-
1978,fis,STMMW_32191,?
1979,fis,STMMW_32821,+
1980,fis,STMMW_32831,+
1981,fis,STMMW_32841,+
1982,fis,STMMW_32851,+
1983,fis,STMMW_32861,+
1984,fis,STMMW_32871,+
1985,fis,STMMW_32881,+
1986,fis,STMMW_33341,-
1987,fis,STMMW_33351,-
1988,fis,STMMW_33361,-
1989,fis,STMMW_33371,-
1990,fis,STMMW_33381,-
1991,fis,STMMW_33431,-
1992,fis,STMMW_33441,-
1993,fis,STMMW_33821,-
1994,fis,STMMW_33831,-
1995,fis,STMMW_34571,-
1996,fis,STMMW_34651,-
1997,fis,STMMW_34661,-
1998,fis,STMMW_34671,-
1999,fis,STMMW_34681,-
2002,fis,STMMW_36391,+
2006,fis,STMMW_36501,-
2007,fis,STMMW_36681,-
2008,fis,STMMW_36731,-
2009,fis,STMMW_36741,-
2010,fis,STMMW_36751,-
2011,fis,STMMW_38201,-
2015,fis,STMMW_39521,+
2016,fis,STMMW_39531,+
2017,fis,STMMW_39691,+
2018,fis,STMMW_39701,+
2019,fis,STMMW_39711,+
2020,fis,STMMW_40931,+
2022,fis,STMMW_41231,+
2023,fis,STMMW_41761,+
2024,fis,STMMW_41771,+
2025,fis,STMMW_41781,+
2026,fis,STMMW_42241,-
2027,fis,STMMW_42251,-
2028,fis,STMMW_42261,-
2029,fis,STMMW_42281,-
2030,fis,STMMW_42291,-
2031,fis,STMMW_42301,-
2032,fis,STMMW_42311,-
2035,fis,STMMW_42331,-
2036,fis,STMMW_42411,+
2037,fis,STMMW_42511,-
2038,fis,STMMW_43521,-
2039,fis,STMMW_45041,-
2040,fis,STMMW_45091,+
2041,fis,STMMW_45101,+
2042,fis,STMMW_45111,+
2043,fis,STMMW_45121,+
2044,flhD;flhC,STMMW_07271,+
2045,flhD;flhC,STMMW_07281,+
2046,flhD;flhC,STMMW_07291,+
2047,flhD;flhC,STMMW_07301,+
2048,flhD;flhC,STMMW_11791,+
2049,flhD;flhC,STMMW_11801,+
2050,flhD;flhC,STMMW_11811,+
2051,flhD;flhC,STMMW_11821,+
2052,flhD;flhC,STMMW_11831,+
2053,flhD;flhC,STMMW_11841,+
2054,flhD;flhC,STMMW_11851,+
2055,flhD;flhC,STMMW_11861,+
2056,flhD;flhC,STMMW_11871,+
2057,flhD;flhC,STMMW_11881,+
2058,flhD;flhC,STMMW_11891,+
2059,flhD;flhC,STMMW_11901,+
2060,flhD;flhC,STMMW_11911,+
2061,flhD;flhC,STMMW_11921,+
2062,flhD;flhC,STMMW_17901,+
2063,flhD;flhC,STMMW_18951,+
2064,flhD;flhC,STMMW_18961,+
2065,flhD;flhC,STMMW_18971,+
2066,flhD;flhC,STMMW_19161,+
2067,flhD;flhC,STMMW_19331,+
2068,flhD;flhC,STMMW_19341,+
2069,flhD;flhC,STMMW_19351,+
2070,flhD;flhC,STMMW_19401,+
2071,flhD;flhC,STMMW_19411,+
2072,flhD;flhC,STMMW_19421,+
2073,flhD;flhC,STMMW_19481,+
