Geneid,ERX339069,ERX339070,ERX339085,ERX339086,SRX3471973,SRX3471974,SRX3471975,SRX3471976,SRX3471977,SRX3471978,SRX4665670,SRX4665671,SRX4665672,SRX4665673,SRX4665674,SRX4665675,SRX4665676,SRX4665677,SRX4665678,SRX4665679,SRX4665680,SRX4665681,SRX4665682,SRX4665683,SRX4665684,SRX4665685,SRX4665686,SRX4665687,SRX4665688,SRX4665689,SRX4665690,SRX4665691,SRX4665692,SRX4665693,SRX4665694,SRX4665695,SRX4665696,SRX4665697,SRX4665698,SRX4665699,SRX4665700,SRX4665701,SRX4665702,SRX7268192,SRX7268193
STMMW_08901,5.027290830804358,0.0,0.0,0.0,2.6211257014667044,3.0476315443976407,2.788852652315873,2.508608677276515,2.666737136449107,3.145386733339605,2.5536952323582756,2.6867847616762695,2.5623016419763314,1.3527508594077065,2.3772394502686702,0.0,0.46927925920434793,2.330310601491379,2.450477820034893,2.9578214857058396,1.7355563123872775,2.6211501326810676,3.535435272383922,3.092578753286967,3.0106731621181058,3.0476139078365785,3.0606460071897286,1.3794202435026475,5.252975004258261,4.992931958350118,4.783343538676563,3.0973371946412507,1.5690387176113345,3.6736927641982158,3.853237488518504,3.9582073682160486,3.639065470727456,2.4721416869246013,3.6908288620514456,2.6877926132185173,1.711124707117562,2.411646370033915,1.1305313096943876,5.040001246922076,4.017787894495564
STMMW_08911,0.0,0.0,0.0,0.0,2.2046166675258667,0.0,1.8009680127269976,3.6708675070992283,2.7510733450587814,3.4994120026432274,0.8900002244347723,0.8849600446922936,2.1496875362624364,0.787247704771953,2.782057051112286,1.9778489788061626,0.6216361288234696,1.4295372213099349,0.8336395927346754,1.9702813431795425,1.3963631524886315,2.204639511698036,0.9925277595531664,1.119229404308816,2.5718154173284,0.0,1.6802417353552168,2.126363173306182,4.275228294447103,1.778584816473943,1.6367622683740515,0.0,0.7561949463849822,3.535260267629159,1.45693095324435,0.8228832184428347,1.1810991411144707,0.6593663014323651,3.154944623996762,2.975273093104149,0.0,0.5184645502180375,2.5848386093960074,1.9472863858004217,1.045969443318073
STMMW_08921,4.291097703268551,7.009248023373004,5.6730571050872305,0.0,2.9088065405523755,1.9844911754820473,2.713219043220168,3.272572853586541,3.35714853392489,3.1347343268876133,1.6540199250284906,3.1396395189393758,2.5073085468483356,3.106073571791053,1.1588388160708194,2.710897704944261,1.6008517147207828,1.9416322941628252,2.7876918394534784,1.9085040756495175,2.617065169153552,2.9088318289931903,2.9338679106515144,2.1511839812964615,1.8451524232163665,1.984476182464955,2.840992193624267,2.252472563183242,5.599784609986915,2.553702074561948,2.682524204688612,1.6874839523676735,1.8484002364958743,3.153675416937074,2.4308320338886458,2.2354023094703406,1.939355779641485,2.215742685598547,3.000253789989745,3.1694790523182257,2.1180880893631313,2.2656971026330814,2.1682891779646276,3.33506263083192,3.416317575079622
STMMW_08931,4.908590678745783,0.0,6.307119946210188,4.760449283948737,4.989190580697302,6.6004446498830776,6.393458033295508,5.357817213819108,7.290143310588676,6.8926062132824795,6.435855149566554,6.696098571768826,6.246483274287085,6.421060703389951,6.076260767749503,5.439213586906511,6.342563771069702,6.619588940688937,5.185090100435491,4.982366091348637,5.0014959087470245,4.9892188351690345,7.001817425106998,7.073835140326021,6.937563619144479,6.60042479363923,5.605776675593776,6.303234820187914,5.4307138923156675,6.446764639113195,6.435854539645231,5.821201823949448,6.2646334419952066,7.479586074191611,7.392649013381556,7.280779475349717,7.3538702597559285,6.776485005758402,7.224904771601158,7.055208693589863,5.61599680397719,5.44368205479009,6.726260135699438,6.58256944336103,6.145687575053954
STMMW_08941,0.0,6.07707563062281,5.323490019446892,5.160387882022875,2.107236880975171,0.7518087336415559,3.0088507531811053,1.8733724251071837,2.4654521439077492,2.129258866388545,0.6402645029785824,4.942603820050316,4.6549891718077285,4.389461792106889,2.9514812015980754,6.654561630901055,0.6669979533049387,1.1583958104843233,1.342772129342741,1.541437492667834,1.1679504022790954,2.1072592832143875,1.1991005404047603,1.607315174087044,0.8556108443187929,0.7518005852577939,0.9726178937887392,0.9851701764089886,4.987580456843624,1.499484822619471,1.1431576110129418,2.159297956345479,0.8089210799948089,1.3456044056961765,1.198524314587411,1.2280856871047874,0.8717558225579047,1.0963019967588399,1.6365395220404564,1.1144790405744616,1.3587966214555989,1.0272614438718273,1.670054367915449,2.0544309842513218,1.8614219339688454
STMMW_08951,0.0,7.4982872472848925,0.0,0.0,2.611427592753072,0.0,3.362315015491541,2.646745599421006,2.2934559721027714,4.088896543525023,0.5882040383398355,2.9988910996429503,3.662330507781088,3.4953152866062145,3.617261574746582,7.778006343830624,0.3981153088038774,1.4143392075081174,0.9433342683990483,2.407273002134059,1.5490276224559125,2.6114519919848664,0.6634850354263492,0.0,0.7903314493125001,0.0,0.5196565341686943,0.0,5.832293859320649,0.8454244037479598,0.3908619827412103,0.0,0.49213796048886943,0.7608351223351886,0.6940458092357721,0.5397030017494324,0.0,1.018290943581864,1.8446865618554271,1.232618073948051,1.2690205961119698,1.0147370508453382,0.9878534588484142,2.0947478890283713,1.3020618900640262
STMMW_08961,5.016059581756311,0.0,0.0,4.8675324170318275,5.1182406994993075,4.977530775107445,5.129628266046287,4.243973436253108,3.1885218613198836,3.1745223944478704,4.507525759626934,6.1525557598362015,5.18140050744531,5.623575502218836,5.184905213812548,3.9603216026050627,5.744840325906554,5.128197526381002,5.272660310861502,5.34963032498683,4.815544606623142,5.118269032564289,5.199080782228956,5.5942411763816935,5.455916968018159,4.977511348917628,5.245796240385005,4.999192124780248,5.470426473662485,5.273231810050776,5.499823845009682,4.767796951850353,5.174885461498876,4.502553485464686,5.822813391229155,5.813970952807558,5.601740156463722,5.00790181903548,5.57444921565798,5.483420711468837,5.436274163893368,4.835642881878733,3.53840228776014,6.040793416437517,6.274068981762386
STMMW_08971,5.853205705592634,0.0,6.686191036303911,6.908954053435088,4.951312459328818,4.976303284980152,4.746721904714484,4.451112043667335,4.805181623282913,4.011894675464234,3.9626002089086176,5.608338840333363,5.279531438982521,5.580592273329345,5.073458390830444,3.7618722545463683,4.78042066290185,4.291650236041579,4.895260329455477,5.129321956559012,4.6879217266855,4.951340689365785,5.583946352025077,5.495247652142325,5.554233858782496,4.976283859332387,4.9024399275439885,4.22878434693609,6.2890943814276765,5.267914635519989,5.135936034037685,5.303256459873562,4.782024552853706,4.891646670020746,5.659482482986077,5.529913015875378,5.398637371953025,4.701475708338167,5.537591554394661,4.860070594157477,5.117565807881764,4.602576323888976,3.0223446593086467,6.175196633303518,6.658165750533983
STMMW_08981,6.2460311397617545,0.0,6.092280886545989,5.52019363584914,7.326589596957437,6.6927948424200805,6.560226514006317,7.26387224255007,5.766568919448453,5.367750052811549,4.4059302552129,6.950268885688194,6.954630559579045,6.8266412460161625,6.054048678952542,6.563846162034504,6.520128875395328,5.022556530732997,7.343161878298423,7.183471411226018,7.109607294811041,7.326618588190792,7.2012613273604,6.960860034918888,7.6462130300221345,6.69277497335575,6.576764314645682,5.8242452375442735,6.557040949296638,5.462305496926666,5.579697200883003,4.636838820795183,5.4245003582855995,6.044912898354842,8.237640356889424,7.9770800777282425,7.426254282881259,7.520173458841165,8.393504509416141,6.902752659568454,7.194641459666682,6.837282174743285,8.03941712312995,6.003962971590821,6.4064564709706815
STMMW_08991,5.995866915750748,0.0,7.410629822396497,6.513506570041043,6.535078603926118,6.089762854666563,5.751040241505179,5.776028112376342,4.666149595117461,3.7523902632016637,4.085122663911601,6.6672210023486524,6.197597147646407,6.170428834671809,5.753290074214001,5.612831461291467,5.830812696338983,4.360093454926048,6.536876630890459,6.6247403463653916,6.194411009645234,6.535107462327383,6.531627040070327,5.87922097333002,6.8364107753309895,6.089743086238626,5.921767443644563,5.549406967758078,6.1025205937766716,4.769711127796115,4.670176033189798,4.3593670172122145,4.722902098519963,4.525824936042073,7.461441268940542,7.287128533271554,6.830007973017505,6.878793351877954,7.7751546759634556,6.289679553342604,6.277981448636486,5.793407473213465,6.497321024294028,5.503770418387343,5.701593777637399
STMMW_09001,7.114116881778394,0.0,7.18012228862595,6.3825738551075535,6.116279831914008,6.260826597452614,5.519232484241868,4.6608416745310155,3.921117853633908,2.9335012572884365,3.7402339905229836,6.19295958551015,6.081320054769765,5.783708944611384,5.479171144110413,4.774288602486793,5.196967099988271,3.890392243001881,6.313485076037995,6.54515857322027,6.393593799289228,6.116308584362601,6.313550901029432,5.765308814150034,6.5933019773654955,6.260806796087395,5.566945871425694,5.432903383180253,5.20565241435124,4.980347029763863,4.418267927479734,5.158359052559174,4.4697856482096725,4.413199754480301,7.105278472278947,7.039254038158556,6.89398534411645,6.500768786733226,7.363604020522159,5.657386663100791,6.059378679349867,5.611571053981023,5.91226461837315,5.373870034479664,4.541463798919966
STMMW_09011,0.0,0.0,7.113957718767349,4.582445804577017,5.939008172421413,5.995065745783541,5.257154493667042,5.521350348776682,5.252334216508134,4.27987347796816,3.678693477625958,5.773435540901648,5.616418119242733,5.618276061352489,5.40996312031108,4.35662174505607,4.099972323830528,4.026587004729975,5.853524575937733,5.799222030992457,5.87970743109421,5.939036869888991,6.492047026184171,5.965925842077545,6.32418255933856,5.995045997340003,5.48039034991335,4.8808955940799015,6.230929893117904,4.398386841601015,3.799445553171092,3.7237310437161923,4.410081570365928,2.9609497133790996,6.706510888135269,6.535572124758669,6.666795532828953,6.23185444471185,6.825910627562341,5.418631625669396,4.9686554067814725,4.777552508128596,5.40309591420641,5.080704152916803,5.102413687370625
STMMW_09021,7.021701568095175,7.47928481117127,7.4478870971498266,7.351320158446864,6.199771556794071,6.2953710714914966,5.662953766183207,6.198350252770785,5.197134878283974,4.848539188932412,4.450454517653447,6.0243287995394,5.410329168801435,5.6923443607123,6.377502800411233,5.303874482610633,4.30861085069696,4.662391155458384,5.8217154615687345,5.734742411320753,5.557523543333924,6.199800332888545,6.13230012859559,5.899666118157613,6.285891504463285,6.295351263935898,5.662130886147323,6.0228864740435375,6.278414392877786,4.368609680215602,4.031581098247883,4.992325272178592,4.693379683912337,4.1805724339562005,6.589674781975651,6.412245031085964,6.356355733894593,6.758550843461943,7.327302744852579,5.689925110115583,5.59420536387531,4.998580277226261,5.416930039506089,5.077834768426703,5.009149051348254
STMMW_09031,5.188760138195491,6.94297531507608,5.607593195496132,5.609937461486681,4.957226605375684,5.7214461662169,5.253400415004481,4.6901364704149096,5.845584225922199,6.128101133532055,6.057408475897335,5.59900805192666,4.78121697355203,4.76328406503939,4.0780486191820735,4.026832478252341,5.980005007009428,5.991434810028451,4.395498128208967,4.278505512045423,4.169593851103651,4.9572548392701945,6.728240049701173,6.717248828379838,6.957497079730958,5.721426483465207,5.429149116303672,2.866036831340295,5.415143942126182,5.774958409825766,5.791436376955271,5.574401011219887,5.940808225547181,3.1720280893090425,6.792655916789074,6.711082590587373,6.672520179038076,5.927435609710014,4.533858076820463,5.112514772504385,5.364361352289573,5.668807812382423,3.6258531405615777,5.968903848527867,6.199380461398902
STMMW_09041,8.525438357611524,9.720815187903355,6.38299050638598,0.0,7.292121416372598,7.472296460518161,7.578229968719354,7.472258098299807,7.760523309625054,7.58871130328292,3.2107755239820763,6.717063467717735,6.947128284594291,6.634511825687265,8.331277417680063,9.672184941124756,4.835820092663776,3.7538528752544074,7.3121019216363,7.520530148479812,7.795791977670998,7.292150403211596,6.733035020666247,6.040965778170708,7.141548789214151,7.472276510497155,6.089045769538616,4.929798084395633,11.718423315473757,7.8799263285022585,7.665489883955164,7.686647381632155,4.687776338364674,6.081815587000959,6.534602875254184,6.064460200136578,5.447883777041082,7.382368945489147,9.794195114090178,6.245627924883044,7.115753922649209,6.136775035760059,8.914773942386285,7.3808240055571295,7.1779170886771855
STMMW_09051,0.0,0.0,0.0,0.0,2.1186931258275474,3.9552255885702037,2.8002857003806714,2.282371918751442,3.396275805313265,3.3496875869699463,2.4302558994591195,1.4555728827415275,2.4387049501091442,2.948954897552084,2.8174606422835535,1.3289774559002636,1.0762534749090409,2.341022619814951,2.5433672790353903,2.00118388941751,2.782279567132407,2.118715581619467,3.19337747894692,3.412930917631596,3.308352304591116,3.9552068190387066,2.469318140755036,2.1583395482651673,4.71125821608064,6.039195723449069,5.980593312699579,7.91144437647424,1.9396928804664817,3.4182298829649396,1.813261807287196,2.3093079254879543,2.6363025024271023,2.371174088046384,3.4522110731914655,1.7461106022925756,1.7904658532298925,1.475086022050248,1.4409200726447486,4.760746409936919,3.5797901593873274
STMMW_09061,0.0,0.0,5.249220873218566,0.0,3.107986986338165,4.092166373537295,3.6224093723555937,2.3453227587654077,1.4022144573693636,1.6480807718458512,2.0632284367348674,2.869919480271448,2.3976685982563697,2.338202600322533,3.340116616455766,2.4759323825765285,1.0025458695041483,2.3805262007302934,2.137636649228859,2.4676108378123938,3.0173020693637933,3.1080127757086724,4.032620926048048,3.1713224896971575,3.645929297359712,4.09214748687618,2.2176915304250833,2.716952330638883,4.45338669132791,7.207284787224204,7.0764917928486515,9.095134433367695,2.71435775631977,4.650979147833685,3.0274436497054054,2.269154702664236,3.10591524427625,3.0970121583290426,4.024823073081397,2.3958684931585865,2.446935162147495,2.16713391070561,3.5045963153187927,5.645201255331792,4.057450799608653
STMMW_09071,0.0,0.0,0.0,4.542524149062103,2.39115057734701,2.836574647906433,3.0741917667149883,2.226914387446966,1.7948542132107224,2.490446907964061,2.530786885954988,1.9432088412137414,3.1212359175305475,2.9838559912195914,2.101853581285959,2.5701534289131516,1.6377790822726286,1.9433198039281407,2.4279209934776937,2.99049562373669,1.7162608216595456,2.3911741891138223,2.7100391100248444,2.9196098935961587,2.1579111248303073,2.836557393596811,1.9566556867777178,1.8130991925177513,7.47223793201158,5.9142206300755555,6.125837990728797,7.434835264492621,1.8881521618902255,4.072396933983852,3.0415757292937973,2.8134906319441777,2.185799072121999,2.7743250133962434,3.3715561882825424,2.1432449965462057,2.043824371383947,1.7749050572017722,3.8143733812889926,5.597980624692479,5.053346798779346
STMMW_09081,0.0,0.0,0.0,0.0,4.79051664270467,5.345841892199273,5.234461380569987,6.2551788780511774,7.517598439623329,7.271183415404833,4.083849663026812,4.572237857461119,4.27981579529078,4.727589505941064,5.217296177273053,5.3886369259754625,3.5317608829235456,4.362642642863687,4.679220642982879,5.207366592057749,4.238171178879274,4.790544761565853,5.363908120032031,5.024702607642527,5.256468007650637,5.345822322528115,4.592966765151103,4.890659090616185,6.886024542315344,6.5644352016774485,6.599906546722545,8.005903819001562,4.311759739254712,5.030370253066961,5.545323866801269,5.180037078716246,4.864913511830799,5.435942041222179,6.590767471987954,4.7783104206368465,4.287858595983034,4.167122849717211,6.920251458141502,5.9527641796334,5.200918194502479
STMMW_09091,3.902013604656918,0.0,5.269080189926185,0.0,3.2859064404320555,3.3404119082578703,3.610675839920546,3.214076224539777,4.073079539332412,4.65160644685655,2.0787670467378665,3.0356375911344053,3.3119699541614884,3.275916207796249,3.2918910687408167,3.4221349990788887,2.342347200571274,2.779751362220477,3.06872376694425,2.9380730693895636,2.618496887002879,3.285932622379248,3.3716673380037574,3.301756626860314,3.3709378220011357,3.3403938260257986,2.857900481867322,3.0121621720008527,5.233731462959844,5.036284331290539,5.230505387430069,6.045261611239066,2.4168811665674097,4.53871507833986,3.5708516669620094,3.466005058066274,3.3850956945891997,3.4878317041570432,3.6577961469756763,3.1581169252434447,3.1338042443086613,2.718939331444487,2.9677478292592383,4.620722767542165,3.8493606675553096
STMMW_09101,4.775882496458477,0.0,5.191316099701257,0.0,5.065315442314557,7.70891370739647,5.473573654057283,3.539949582133053,5.977650828767908,4.755356517676798,2.927889383875137,4.404922248523884,3.9865600869319184,3.508534966961998,4.943807424675472,3.5247335127909074,4.06425912591198,4.100061223847441,4.546892367126382,4.1311875062509325,4.388393727248609,5.065343743995311,7.0242163421379376,7.179129479945147,6.5634433976763,7.708893740284851,4.341397241356339,2.325439412135867,5.542204865273279,9.12814930503384,9.987034327953353,9.22261293190026,3.7792234800545064,3.526355696102802,4.952082907241126,4.523328454761209,4.710348360568515,5.2059553292363905,6.597176232020441,5.389118794158839,4.51336814458444,4.611861612922981,5.199825089729861,8.360857358278244,8.125960582906565
